e, e_dot, e_int, stamp, 
2.4269784008252633, -0.08826944500670565, 0.5173450624012992, builtin_interfaces.msg.Time(sec=1761341670, nanosec=106583311), 
2.397961008082811, -0.09675505645928878, 0.4780884463282534, builtin_interfaces.msg.Time(sec=1761341670, nanosec=203596677), 
2.3623345715474526, -0.12241074951589055, 0.5062087312638442, builtin_interfaces.msg.Time(sec=1761341670, nanosec=317877078), 
2.3363962512622085, -0.07565695155154417, 0.48022127525888014, builtin_interfaces.msg.Time(sec=1761341670, nanosec=406601663), 
2.306356124027686, -0.11285908798379668, 0.4406387799495504, builtin_interfaces.msg.Time(sec=1761341670, nanosec=506585134), 
2.2787045655545453, -0.09218709918275964, 0.45218132212006457, builtin_interfaces.msg.Time(sec=1761341670, nanosec=602592764), 
2.245409578421747, -0.11559840654608504, 0.4787402864533328, builtin_interfaces.msg.Time(sec=1761341670, nanosec=716851895), 
2.219505315532854, -0.07557167834838228, 0.45863272772815045, builtin_interfaces.msg.Time(sec=1761341670, nanosec=806622394), 
2.191132945469159, -0.10535149958226575, 0.4209841676108441, builtin_interfaces.msg.Time(sec=1761341670, nanosec=906597001), 
2.1637932178604538, -0.0911555724968751, 0.4294732790243795, builtin_interfaces.msg.Time(sec=1761341671, nanosec=2596729), 
2.131816573275112, -0.11103033050726203, 0.45483670069006366, builtin_interfaces.msg.Time(sec=1761341671, nanosec=116950665), 
2.1073320076995965, -0.0713707122289622, 0.43545443744568607, builtin_interfaces.msg.Time(sec=1761341671, nanosec=206622215), 
2.0798511400399935, -0.10215379593491657, 0.39944551383538823, builtin_interfaces.msg.Time(sec=1761341671, nanosec=306590892), 
2.0531650578031635, -0.08898147912480625, 0.4180313036723761, builtin_interfaces.msg.Time(sec=1761341671, nanosec=407587589), 
2.0240285275358008, -0.09616331072478122, 0.43142389199195225, builtin_interfaces.msg.Time(sec=1761341671, nanosec=516800779), 
2.0014748174096995, -0.06883695435841679, 0.4033066118048727, builtin_interfaces.msg.Time(sec=1761341671, nanosec=606631155), 
1.9768188177207142, -0.09149095137924258, 0.379739570649796, builtin_interfaces.msg.Time(sec=1761341671, nanosec=706597108), 
1.9523822560508595, -0.08148294806551036, 0.39536029627638225, builtin_interfaces.msg.Time(sec=1761341671, nanosec=806622001), 
1.9276072701057936, -0.08256273414214295, 0.40231592951662987, builtin_interfaces.msg.Time(sec=1761341671, nanosec=912673134), 
1.9055467635793557, -0.06933921371192979, 0.3856788355413049, builtin_interfaces.msg.Time(sec=1761341672, nanosec=6609772), 
1.8845380705798327, -0.07454916223963297, 0.3619833210678167, builtin_interfaces.msg.Time(sec=1761341672, nanosec=102601158), 
1.862362930133138, -0.07700392493792715, 0.36932651293641033, builtin_interfaces.msg.Time(sec=1761341672, nanosec=202627424), 
1.838972248584554, -0.07794846455158026, 0.3913238898038436, builtin_interfaces.msg.Time(sec=1761341672, nanosec=312769133), 
1.8192901047742462, -0.05956612316080872, 0.3792420460744086, builtin_interfaces.msg.Time(sec=1761341672, nanosec=408713887), 
1.7993691747862242, -0.06920972454635052, 0.35263180289805446, builtin_interfaces.msg.Time(sec=1761341672, nanosec=506606955), 
1.7798588438443517, -0.06643415902840873, 0.3561904432205517, builtin_interfaces.msg.Time(sec=1761341672, nanosec=606651785), 
1.7623614493306237, -0.058298513155645666, 0.3381546290286851, builtin_interfaces.msg.Time(sec=1761341672, nanosec=696524936), 
1.7422221554493904, -0.07469525532059164, 0.35398182816202206, builtin_interfaces.msg.Time(sec=1761341672, nanosec=807608744), 
1.723944481570701, -0.05484649895656377, 0.3662901540141495, builtin_interfaces.msg.Time(sec=1761341672, nanosec=906693160), 
1.7059969249923561, -0.06037799990109748, 0.34319589433787023, builtin_interfaces.msg.Time(sec=1761341673, nanosec=6671993), 
1.6900898017031305, -0.05303497020956296, 0.3245644717666972, builtin_interfaces.msg.Time(sec=1761341673, nanosec=96866496), 
1.6695628799810593, -0.07586168794222843, 0.3395693508604647, builtin_interfaces.msg.Time(sec=1761341673, nanosec=207773161), 
1.6503137080493082, -0.05785396796411688, 0.34945435899216937, builtin_interfaces.msg.Time(sec=1761341673, nanosec=306122007), 
1.6294301247462235, -0.070780641740947, 0.32820905619869145, builtin_interfaces.msg.Time(sec=1761341673, nanosec=406715604), 
1.6109707991846978, -0.0611679938287581, 0.30983910142753485, builtin_interfaces.msg.Time(sec=1761341673, nanosec=496179570), 
1.5879328935410115, -0.08583681480461917, 0.3234933298184479, builtin_interfaces.msg.Time(sec=1761341673, nanosec=607712475), 
1.561318894014569, -0.07954005300481354, 0.3329147365910784, builtin_interfaces.msg.Time(sec=1761341673, nanosec=705989971), 
1.533153370090779, -0.09553059811980463, 0.31019992693810094, builtin_interfaces.msg.Time(sec=1761341673, nanosec=806456443), 
1.5072245111567593, -0.08602823216492111, 0.29306192598965836, builtin_interfaces.msg.Time(sec=1761341673, nanosec=897046840), 
1.4741771403272461, -0.12159997793700343, 0.3005517166378701, builtin_interfaces.msg.Time(sec=1761341674, nanosec=6178264), 
1.4445430211637114, -0.09051508134978842, 0.3093834644379208, builtin_interfaces.msg.Time(sec=1761341674, nanosec=106753572), 
1.4150678358391078, -0.09768860737535956, 0.28992612368207193, builtin_interfaces.msg.Time(sec=1761341674, nanosec=206875292), 
1.3912345615975885, -0.07934766549329245, 0.27003158429617397, builtin_interfaces.msg.Time(sec=1761341674, nanosec=297326193), 
1.3624228362771393, -0.10617814011769462, 0.2775637087680269, builtin_interfaces.msg.Time(sec=1761341674, nanosec=406622476), 
1.3393422363151168, -0.07039153674305801, 0.28554859017421247, builtin_interfaces.msg.Time(sec=1761341674, nanosec=506621538), 
1.3169234272161585, -0.07473006463120066, 0.2680024754321376, builtin_interfaces.msg.Time(sec=1761341674, nanosec=606689594), 
1.298410720596289, -0.06166705393600527, 0.27684259216639034, builtin_interfaces.msg.Time(sec=1761341674, nanosec=716633103), 
1.2809195690556932, -0.05303072368615466, 0.25884735203363335, builtin_interfaces.msg.Time(sec=1761341674, nanosec=805994391), 
1.2609315681033635, -0.0745587617773581, 0.2433015001947039, builtin_interfaces.msg.Time(sec=1761341674, nanosec=906699439), 
1.2392041839174208, -0.07191756063026972, 0.25290545878227316, builtin_interfaces.msg.Time(sec=1761341675, nanosec=6656987), 
1.2214175485472023, -0.059313964531618024, 0.23636891401167562, builtin_interfaces.msg.Time(sec=1761341675, nanosec=97239970), 
1.1996160482239404, -0.08022662241561011, 0.24523747104616014, builtin_interfaces.msg.Time(sec=1761341675, nanosec=207658249), 
1.1769495876359193, -0.06842605165648082, 0.25356865647738824, builtin_interfaces.msg.Time(sec=1761341675, nanosec=308665630), 
1.1537730882277948, -0.07648450762928073, 0.23178899955234858, builtin_interfaces.msg.Time(sec=1761341675, nanosec=404627167), 
1.12976904324145, -0.08338078545763179, 0.21657562632039698, builtin_interfaces.msg.Time(sec=1761341675, nanosec=496421282), 
1.1076723532697093, -0.08024003852440413, 0.22838804616659084, builtin_interfaces.msg.Time(sec=1761341675, nanosec=606668100), 
1.089328001599819, -0.05546449322431612, 0.233122765645212, builtin_interfaces.msg.Time(sec=1761341675, nanosec=706645741), 
1.0671403332086276, -0.07397543480477287, 0.21549641062992503, builtin_interfaces.msg.Time(sec=1761341675, nanosec=804726117), 
1.051051519732885, -0.05467900964457507, 0.20247364623562228, builtin_interfaces.msg.Time(sec=1761341675, nanosec=896019764), 
1.031793060918937, -0.07031690026925949, 0.21201134636965846, builtin_interfaces.msg.Time(sec=1761341676, nanosec=6642652), 
1.015811229343928, -0.04815709739624249, 0.21757533513646762, builtin_interfaces.msg.Time(sec=1761341676, nanosec=106667879), 
1.0042015904448456, -0.038689036247100975, 0.20051717603523436, builtin_interfaces.msg.Time(sec=1761341676, nanosec=203755952), 
0.9913398219707066, -0.04415842261125457, 0.19034608677902212, builtin_interfaces.msg.Time(sec=1761341676, nanosec=296296371), 
0.9712919261714615, -0.07221311514789748, 0.2007402802101939, builtin_interfaces.msg.Time(sec=1761341676, nanosec=406740337), 
0.9564644950091924, -0.044750992137404, 0.20468760655082957, builtin_interfaces.msg.Time(sec=1761341676, nanosec=506656965), 
0.9408993136386803, -0.05192723067246326, 0.18742073943540768, builtin_interfaces.msg.Time(sec=1761341676, nanosec=602742322), 
0.9263937483216731, -0.0503218033420264, 0.17831165278951255, builtin_interfaces.msg.Time(sec=1761341676, nanosec=696097789), 
0.9085506933850351, -0.06371008758254425, 0.18867734223633228, builtin_interfaces.msg.Time(sec=1761341676, nanosec=806655826), 
0.8879134547489126, -0.062221433484516205, 0.19109882767660477, builtin_interfaces.msg.Time(sec=1761341676, nanosec=906647331), 
0.8709362031362247, -0.05659564650913071, 0.17426731550161048, builtin_interfaces.msg.Time(sec=1761341677, nanosec=2652631), 
0.855940188510456, -0.052066620717011514, 0.1831396978062581, builtin_interfaces.msg.Time(sec=1761341677, nanosec=116767121), 
0.8427269134568376, -0.038596544732161404, 0.17475787623713734, builtin_interfaces.msg.Time(sec=1761341677, nanosec=206681645), 
0.8269223179398979, -0.05859118495301787, 0.1598604992737972, builtin_interfaces.msg.Time(sec=1761341677, nanosec=306656061), 
0.8125821379274109, -0.04781283247668433, 0.1662857393438193, builtin_interfaces.msg.Time(sec=1761341677, nanosec=407652926), 
0.8029200355943721, -0.03188911633722086, 0.15432069826836692, builtin_interfaces.msg.Time(sec=1761341677, nanosec=496206279), 
0.7909187670614345, -0.04517528369944988, 0.15964994328584897, builtin_interfaces.msg.Time(sec=1761341677, nanosec=606682872), 
0.7778884539650739, -0.03931545661248684, 0.1663733316128562, builtin_interfaces.msg.Time(sec=1761341677, nanosec=706652060), 
0.7645347816574842, -0.04452596036420628, 0.15632577470514147, builtin_interfaces.msg.Time(sec=1761341677, nanosec=807672407), 
0.7467058258725325, -0.05882958669356545, 0.1598115676850139, builtin_interfaces.msg.Time(sec=1761341677, nanosec=916091847), 
0.7357061657513798, -0.033818228296674226, 0.14913918741467122, builtin_interfaces.msg.Time(sec=1761341678, nanosec=6794864), 
0.7232246231983099, -0.04586963391037618, 0.1401072533688894, builtin_interfaces.msg.Time(sec=1761341678, nanosec=106658941), 
0.7069174205331498, -0.054431326909676, 0.14501702147387893, builtin_interfaces.msg.Time(sec=1761341678, nanosec=207663541), 
0.692774918480985, -0.04667279857275384, 0.14820940193254925, builtin_interfaces.msg.Time(sec=1761341678, nanosec=316101050), 
0.6811350523351569, -0.03578056539405298, 0.1380357398441319, builtin_interfaces.msg.Time(sec=1761341678, nanosec=406674387), 
0.6684479824153992, -0.04669170251048519, 0.1297292503373839, builtin_interfaces.msg.Time(sec=1761341678, nanosec=506659101), 
0.6600409193576343, -0.028027827859649426, 0.13460768516119243, builtin_interfaces.msg.Time(sec=1761341678, nanosec=607618974), 
0.6452575416369621, -0.04880941731728794, 0.13813564033123418, builtin_interfaces.msg.Time(sec=1761341678, nanosec=716618654), 
0.6352320607269145, -0.03065905303589767, 0.13332126004492953, builtin_interfaces.msg.Time(sec=1761341678, nanosec=813729507), 
0.6278393216866693, -0.025375601908762892, 0.11834712056735927, builtin_interfaces.msg.Time(sec=1761341678, nanosec=902666959), 
0.6183826792910437, -0.03544304520749258, 0.11854741700017477, builtin_interfaces.msg.Time(sec=1761341679, nanosec=2754718), 
0.6075948325328386, -0.03592795917632345, 0.12177314383482392, builtin_interfaces.msg.Time(sec=1761341679, nanosec=99730350), 
0.5978155848149415, -0.03361410667887226, 0.1276108674125079, builtin_interfaces.msg.Time(sec=1761341679, nanosec=212664824), 
0.5857996959866432, -0.03546566548049297, 0.12355581434171085, builtin_interfaces.msg.Time(sec=1761341679, nanosec=306667236), 
0.5768924547579548, -0.031585151342316466, 0.11385064269701659, builtin_interfaces.msg.Time(sec=1761341679, nanosec=406672451), 
0.5685966471463928, -0.027651250025851195, 0.10946184400277734, builtin_interfaces.msg.Time(sec=1761341679, nanosec=496344159), 
0.5535270728213952, -0.056017572919051045, 0.11296380911089694, builtin_interfaces.msg.Time(sec=1761341679, nanosec=606135783), 
0.5442804877240964, -0.028073134544698387, 0.11648267229063364, builtin_interfaces.msg.Time(sec=1761341679, nanosec=706045992), 
0.535440373622198, -0.0294935295414387, 0.1097544234120302, builtin_interfaces.msg.Time(sec=1761341679, nanosec=807736081), 
0.5265007083580584, -0.029303626839975148, 0.1030195884671329, builtin_interfaces.msg.Time(sec=1761341679, nanosec=898459524), 
0.51661996157757, -0.03630354130368284, 0.10434353902963138, builtin_interfaces.msg.Time(sec=1761341680, nanosec=6037324), 
0.5068391202910048, -0.03030625676352432, 0.10722119693481139, builtin_interfaces.msg.Time(sec=1761341680, nanosec=105989805), 
0.496509105438035, -0.034449753021370724, 0.10158427401723626, builtin_interfaces.msg.Time(sec=1761341680, nanosec=206536798), 
0.49245119200489734, -0.013452792278391528, 0.09538799992275411, builtin_interfaces.msg.Time(sec=1761341680, nanosec=297301552), 
0.4852892549703437, -0.026302195947682672, 0.09852035790808128, builtin_interfaces.msg.Time(sec=1761341680, nanosec=407019188), 
0.47478443719327024, -0.031914704448163224, 0.10137679017729041, builtin_interfaces.msg.Time(sec=1761341680, nanosec=506682041), 
0.46677019070727555, -0.026804525607264765, 0.09504664692636232, builtin_interfaces.msg.Time(sec=1761341680, nanosec=606858809), 
0.4611068469216831, -0.01884450157010611, 0.0894051818646513, builtin_interfaces.msg.Time(sec=1761341680, nanosec=697901056), 
0.4531696830602015, -0.02906036894234965, 0.09225480711368168, builtin_interfaces.msg.Time(sec=1761341680, nanosec=807260734), 
0.44679612323961815, -0.019426903764241613, 0.09471401437519478, builtin_interfaces.msg.Time(sec=1761341680, nanosec=906664374), 
0.4356000533404073, -0.03754413117806299, 0.08877761228551193, builtin_interfaces.msg.Time(sec=1761341681, nanosec=6676461), 
0.4258579722532969, -0.03246967901359892, 0.09131932649567247, builtin_interfaces.msg.Time(sec=1761341681, nanosec=116071682), 
0.4198546572780794, -0.01829243520372034, 0.08543798265481475, builtin_interfaces.msg.Time(sec=1761341681, nanosec=206716585), 
0.4113940998268402, -0.031112458877910993, 0.08072706887416452, builtin_interfaces.msg.Time(sec=1761341681, nanosec=308721360), 
0.40329368682245764, -0.026470698730794967, 0.08192007740552716, builtin_interfaces.msg.Time(sec=1761341681, nanosec=405786478), 
0.39534994679780594, -0.02727976224734582, 0.0835818301769309, builtin_interfaces.msg.Time(sec=1761341681, nanosec=515942576), 
0.3879329335064529, -0.022443948257720073, 0.07986171236632607, builtin_interfaces.msg.Time(sec=1761341681, nanosec=607699396), 
0.3839562252866364, -0.014446549113248454, 0.07461671540464576, builtin_interfaces.msg.Time(sec=1761341681, nanosec=707720032), 
0.3796951706316071, -0.014200585084026378, 0.07564544263345312, builtin_interfaces.msg.Time(sec=1761341681, nanosec=804763842), 
0.3711307435721547, -0.029417734318319493, 0.0714333755553133, builtin_interfaces.msg.Time(sec=1761341681, nanosec=896566965), 
0.3661263081187224, -0.01817089764085811, 0.07560819518565653, builtin_interfaces.msg.Time(sec=1761341682, nanosec=7838406), 
0.3609610808027539, -0.015473354377213073, 0.07695043827892352, builtin_interfaces.msg.Time(sec=1761341682, nanosec=106772304), 
0.3550030935227095, -0.020073966559114146, 0.07103769927561379, builtin_interfaces.msg.Time(sec=1761341682, nanosec=204784134), 
0.34806623072307735, -0.023591923545120783, 0.0737661231412934, builtin_interfaces.msg.Time(sec=1761341682, nanosec=314753550), 
0.3401994821382581, -0.0238452619251254, 0.0705717646995779, builtin_interfaces.msg.Time(sec=1761341682, nanosec=407718692), 
0.3322544983484457, -0.028487321946299684, 0.06529039168319282, builtin_interfaces.msg.Time(sec=1761341682, nanosec=506686226), 
0.32911433942940177, -0.010576394069607906, 0.06543077436991729, builtin_interfaces.msg.Time(sec=1761341682, nanosec=603703648), 
0.3230880977635318, -0.02070501545543699, 0.062190146675403506, builtin_interfaces.msg.Time(sec=1761341682, nanosec=696202327), 
0.3149119933553541, -0.02946386008452341, 0.06581166956016954, builtin_interfaces.msg.Time(sec=1761341682, nanosec=807852198), 
0.3096217237768092, -0.015794225081086726, 0.06649341706040844, builtin_interfaces.msg.Time(sec=1761341682, nanosec=906708510), 
0.3061336516567951, -0.011761421027636094, 0.060784400829059795, builtin_interfaces.msg.Time(sec=1761341683, nanosec=3790305), 
0.3019115385979773, -0.014496755232079682, 0.057894360026361176, builtin_interfaces.msg.Time(sec=1761341683, nanosec=95974438), 
0.29760781470274705, -0.01556205590981064, 0.06126272514439613, builtin_interfaces.msg.Time(sec=1761341683, nanosec=206724734), 
0.28951309309509365, -0.024363280581069204, 0.06244910418697416, builtin_interfaces.msg.Time(sec=1761341683, nanosec=306706131), 
0.2855358405873545, -0.01325997511230071, 0.057034089515330545, builtin_interfaces.msg.Time(sec=1761341683, nanosec=402795261), 
0.2827621040882825, -0.00962209599591538, 0.059849463238098304, builtin_interfaces.msg.Time(sec=1761341683, nanosec=516016086), 
0.2762841096599464, -0.019071857815132893, 0.05769811346258159, builtin_interfaces.msg.Time(sec=1761341683, nanosec=607742003), 
0.26962366177577346, -0.02420416570732463, 0.052675019654080224, builtin_interfaces.msg.Time(sec=1761341683, nanosec=706713327), 
0.2650156327320313, -0.01551974470147917, 0.05407894809748225, builtin_interfaces.msg.Time(sec=1761341683, nanosec=807806329), 
0.26080505184328506, -0.013883522451093309, 0.05020345997077729, builtin_interfaces.msg.Time(sec=1761341683, nanosec=896054518), 
0.2569831868070164, -0.014436047090887761, 0.05217012996269629, builtin_interfaces.msg.Time(sec=1761341684, nanosec=7741965), 
0.2510829105813584, -0.017609487858434008, 0.05398960311569647, builtin_interfaces.msg.Time(sec=1761341684, nanosec=106712454), 
0.24463841853326623, -0.02170509651650526, 0.050162440386885936, builtin_interfaces.msg.Time(sec=1761341684, nanosec=207670779), 
0.24114905207161938, -0.011520814691431187, 0.05048316936581914, builtin_interfaces.msg.Time(sec=1761341684, nanosec=312243185), 
0.23896759552363445, -0.006953576095988883, 0.04933696525872186, builtin_interfaces.msg.Time(sec=1761341684, nanosec=411892733), 
0.23463629854904858, -0.014488431580194317, 0.04538159891042501, builtin_interfaces.msg.Time(sec=1761341684, nanosec=502721304), 
0.2300321434953794, -0.016896867740251686, 0.04454746679649107, builtin_interfaces.msg.Time(sec=1761341684, nanosec=601823881), 
0.22652894360019782, -0.01178307702728921, 0.04480327468521362, builtin_interfaces.msg.Time(sec=1761341684, nanosec=697180697), 
0.22336317293598973, -0.011066402301743834, 0.04689499426552954, builtin_interfaces.msg.Time(sec=1761341684, nanosec=808736608), 
0.22002929290215456, -0.00996176118907516, 0.04701513877801701, builtin_interfaces.msg.Time(sec=1761341684, nanosec=907720940), 
0.21472579837703623, -0.017859710447637074, 0.04368162599162432, builtin_interfaces.msg.Time(sec=1761341685, nanosec=7857169), 
0.20871532833139164, -0.020007643938887126, 0.0448702650246354, builtin_interfaces.msg.Time(sec=1761341685, nanosec=116915941), 
0.2056653774696781, -0.00932204047958511, 0.04191710130984678, builtin_interfaces.msg.Time(sec=1761341685, nanosec=207745905), 
0.20309560151907774, -0.00943072028007693, 0.039067647956305566, builtin_interfaces.msg.Time(sec=1761341685, nanosec=306725562), 
0.19904479883150558, -0.013641869485606044, 0.040517504999038265, builtin_interfaces.msg.Time(sec=1761341685, nanosec=407731689), 
0.19436581020953192, -0.015441269953764493, 0.04162004492925562, builtin_interfaces.msg.Time(sec=1761341685, nanosec=516044648), 
0.1909442106119983, -0.010529979142919336, 0.03895563091019288, builtin_interfaces.msg.Time(sec=1761341685, nanosec=607724722), 
0.1882611123143795, -0.009755294255175469, 0.03647738576452969, builtin_interfaces.msg.Time(sec=1761341685, nanosec=706835556), 
0.18451223716791365, -0.012608359736151051, 0.037575662776578936, builtin_interfaces.msg.Time(sec=1761341685, nanosec=807695410), 
0.18108330012560248, -0.011332348489258423, 0.03524434333780176, builtin_interfaces.msg.Time(sec=1761341685, nanosec=897738798), 
0.1770174487688685, -0.015051452590588828, 0.03605367278913549, builtin_interfaces.msg.Time(sec=1761341686, nanosec=7029044), 
0.17436951542607207, -0.00807615025039661, 0.03713164668673007, builtin_interfaces.msg.Time(sec=1761341686, nanosec=106942856), 
0.17129932507192902, -0.010242795908080752, 0.034864318783243586, builtin_interfaces.msg.Time(sec=1761341686, nanosec=207135606), 
0.16825011847174887, -0.010144468537494494, 0.03282945830261579, builtin_interfaces.msg.Time(sec=1761341686, nanosec=298584696), 
0.1647092026267241, -0.012906692474194396, 0.033752668124732044, builtin_interfaces.msg.Time(sec=1761341686, nanosec=407941294), 
0.1617094059519989, -0.009143775896433767, 0.03432560875452775, builtin_interfaces.msg.Time(sec=1761341686, nanosec=506758006), 
0.15870251557308301, -0.010142988697822297, 0.03221730459080655, builtin_interfaces.msg.Time(sec=1761341686, nanosec=607173834), 
0.15541867144787652, -0.010900818428765674, 0.03020287201002675, builtin_interfaces.msg.Time(sec=1761341686, nanosec=697180012), 
0.15234778506899038, -0.011372872570614501, 0.02959991348216263, builtin_interfaces.msg.Time(sec=1761341686, nanosec=797539637), 
0.14904580194863498, -0.010967169717089586, 0.03206743223859087, builtin_interfaces.msg.Time(sec=1761341686, nanosec=907774835), 
0.14596781816833218, -0.009307322997090884, 0.0312845889411171, builtin_interfaces.msg.Time(sec=1761341687, nanosec=7333700), 
0.14238568220647094, -0.01199336011534899, 0.03041594135665771, builtin_interfaces.msg.Time(sec=1761341687, nanosec=116389306), 
0.13959336633560576, -0.008534838245317334, 0.02873098049063322, builtin_interfaces.msg.Time(sec=1761341687, nanosec=208744081), 
0.13657800966008468, -0.010883236863934324, 0.026978199267608787, builtin_interfaces.msg.Time(sec=1761341687, nanosec=309755052), 
0.13339044305771122, -0.010518879189777841, 0.027044068628012754, builtin_interfaces.msg.Time(sec=1761341687, nanosec=406839221), 
0.1306637408692186, -0.009361987014562026, 0.025135442142502167, builtin_interfaces.msg.Time(sec=1761341687, nanosec=497973392), 
0.1274017412054587, -0.011931125387131668, 0.0263609902637031, builtin_interfaces.msg.Time(sec=1761341687, nanosec=608861890), 
0.12436680475326901, -0.009123087626844991, 0.026745458451813444, builtin_interfaces.msg.Time(sec=1761341687, nanosec=707778835), 
0.12146906820266506, -0.00976488086580767, 0.024495436193254307, builtin_interfaces.msg.Time(sec=1761341687, nanosec=805750697), 
0.11815169637893565, -0.011286818330652997, 0.025235215474111717, builtin_interfaces.msg.Time(sec=1761341687, nanosec=915768483), 
0.11521951800459516, -0.008883952558787427, 0.02389417332486018, builtin_interfaces.msg.Time(sec=1761341688, nanosec=7764176), 
0.11210544444361949, -0.01128340345591207, 0.022111726158178822, builtin_interfaces.msg.Time(sec=1761341688, nanosec=107779077), 
0.10924309674667312, -0.009539737473540278, 0.02210028600606951, builtin_interfaces.msg.Time(sec=1761341688, nanosec=204755115), 
0.10602629164179968, -0.011057044507130192, 0.02073948942426304, builtin_interfaces.msg.Time(sec=1761341688, nanosec=297831769), 
0.10276712487131821, -0.011671980854552651, 0.021534371894549438, builtin_interfaces.msg.Time(sec=1761341688, nanosec=407886243), 
