e, e_dot, e_int, stamp, 
-1.1331439162299757, 0.03994158187904828, -0.2274074975212771, 1763158862670503862, 
-1.1331439162299757, -0.0010058681149516246, -0.22660866588369608, 1763158862670503862, 
-1.1291987262506362, 0.013150633264464862, -0.22636577058070584, 1763158862920230101, 
-1.1291987262506362, 0.013150633264464862, -0.22610275791541656, 1763158862920230101, 
-1.1302731315320205, -0.0035813509379474993, -0.22591137226888622, 1763158863230544400, 
-1.1259331591878783, 0.010885223542526449, -0.22569366779803568, 1763158863321208511, 
-1.130933478012924, -0.0022011549363454286, -0.2258093179155215, 1763158863471166044, 
-1.132238290415128, -0.02101710409083246, -0.2259403285077287, 1763158863610362116, 
-1.1309843914572533, -0.00016971148109723444, -0.22627707732568703, 1763158863770727755, 
-1.1300968596395196, 0.007138102585361554, -0.22622130276746008, 1763158863870703518, 
-1.13120456903935, -0.0007339252736556409, -0.22615238800907486, 1763158864010725522, 
-1.0851538414965773, 0.14981006047647405, -0.22309701801169646, 1763158864170601148, 
-1.020111603219193, 0.3703098860671898, -0.21576466758367469, 1763158864310270399, 
-0.9632788210844472, 0.4062500680404339, -0.2045696177200145, 1763158864430792181, 
-0.9081946184394507, 0.3730566159324744, -0.19277233618287273, 1763158864570560492, 
-0.8449786371295283, 0.3943339465163964, -0.1810968051102284, 1763158864711060321, 
-0.7908701850832871, 0.39108144452054533, -0.1696028960434844, 1763158864812739788, 
-0.7234268805415875, 0.40517252195980236, -0.15728504685029351, 1763158864972454035, 
-0.6627651766563357, 0.4270166947565046, -0.14513748281874736, 1763158865111598621, 
-0.6052634290155019, 0.39387817175361883, -0.132763699080895, 1763158865271514550, 
-0.5420150031822135, 0.402500578247074, -0.12066957392360342, 1763158865371208261, 
-0.48732799542151206, 0.3931181119799661, -0.10897376184128182, 1763158865510199818, 
-0.42716967386097726, 0.38281776440412085, -0.0971008448309802, 1763158865670940923, 
-0.36312453368344555, 0.4140115391268884, -0.08517481353106232, 1763158865771214277, 
-0.29650530061039604, 0.4355479108352707, -0.07245330054365458, 1763158865910272177, 
-0.2383495141514822, 0.41591673177321115, -0.059865289896354916, 1763158866070417594, 
-0.17138576001000771, 0.41706513533462775, -0.047082704984792396, 1763158866170247045, 
-0.11949023902942968, 0.39619758374017505, -0.03528170087939464, 1763158866310430126, 
-0.11949023902942968, 0.1729850699352601, -0.027357749204591136, 1763158866310430126, 
-0.07165621861077853, 0.15944673472883716, -0.020709113111309192, 1763158866470450101, 
-0.0349088053912292, 0.28193811212733494, -0.015070350868762494, 1763158866621254335, 
-0.01085040318214725, 0.20268605142877094, -0.007827695145610332, 1763158866710204195, 
-0.01085040318214725, 0.08019467403027318, -0.0037739741170349137, 1763158866710204195, 
0.007167272936227098, 0.06005892039458116, -0.0009689022285378268, 1763158866870260700, 
0.015548361610945083, 0.08799588264364111, 0.0007910154243349954, 1763158867021202532, 
0.015548361610945083, 0.02793696224905995, 0.0025509330772078174, 1763158867021202532, 
0.0299520624855798, 0.04801233624878239, 0.0040699190471646645, 1763158867182126183, 
0.031812178868033225, 0.054212724190293805, 0.005154173530970541, 1763158867270514716, 
0.02102388843428371, -0.029760580170986966, 0.005519208652526449, 1763158867420233168, 
0.02102388843428371, -0.03596096811249838, 0.004923997049106709, 1763158867420233168, 
0.013045606412936506, -0.026594273404490682, 0.0036728922187669283, 1763158867580467268, 
0.004148910495378022, -0.05624992646301896, 0.0025478936895065494, 1763158867720257028, 
0.010994487142830023, -0.0068370642336882765, 0.00187926693674297, 1763158867820234537, 
0.025818477192180778, 0.07223188898934252, 0.002730791655359255, 1763158867960591434, 
0.025818477192180778, 0.049413300164502516, 0.004175429435146105, 1763158867960591434, 
0.02635974901705751, 0.0018042394162557744, 0.0051997802267612706, 1763158868120264516, 
0.03346582587065394, 0.025491162261577216, 0.005709603471992815, 1763158868220270568, 
0.03346582587065394, 0.02368692284532144, 0.00621942671722436, 1763158868220270568, 
0.03386255542324368, 0.0013224318419657877, 0.006719613810970104, 1763158868380413606, 
0.030648505050078434, -0.009391069401918362, 0.006531792422931737, 1763158868520270859, 
0.03317723413973983, -0.0022844042783461602, 0.006512552974204129, 1763158868620272344, 
0.03317723413973983, 0.008429096965537989, 0.0064668648886372065, 1763158868620272344, 
0.025115467244104517, -0.02687255631878438, 0.006097995701572279, 1763158868775462997, 
0.02500001803329277, -0.027257387021490203, 0.005552847961142474, 1763158868924273449, 
0.02500001803329277, -0.00038483070270582215, 0.005007700220712671, 1763158868924273449, 
0.018345669432342504, -0.022181162003167554, 0.004556380366595203, 1763158869067236589, 
0.017542682524428255, -0.024857785029548385, 0.004059224666004235, 1763158869176662195, 
0.01644076705310682, -0.006349674597452282, 0.0034886079339918386, 1763158869320277226, 
0.01644076705310682, -0.0036730515710714506, 0.0033616144420427927, 1763158869320277226, 
0.015894966464271576, -0.0018193352961174785, 0.003251766704699014, 1763158869471246710, 
0.013041847386163541, -0.011329732223144262, 0.003025172060236129, 1763158869560323584, 
0.008863047194181739, -0.023439730900299455, 0.0025199907363077905, 1763158869720268977, 
0.006424293331762865, -0.02205851351466892, 0.0018886125274738762, 1763158869870262810, 
0.006424293331762865, -0.008129179541396248, 0.001447442257180498, 1763158869870262810, 
0.00653542478516056, 0.00037043817799231604, 0.0012922674299124192, 1763158870010360630, 
0.0038113820167116064, -0.008709704383504194, 0.0011180733422423354, 1763158870120292841, 
0.004108586779340895, -0.008089460019398883, 0.000963692905414204, 1763158870270286409, 
0.004108586779340895, 0.000990682542097628, 0.0008019037050262264, 1763158870270286409, 
0.004629055475286803, 0.0017348956531530273, 0.0008564152689312395, 1763158870431328781, 
0.0024603829314346903, -0.005494012826354015, 0.0007465350124041592, 1763158870520286213, 
0.0024603829314346903, -0.007228908479507042, 0.0006366547558770789, 1763158870520286213, 
0.0008663861248925375, -0.005313322688473843, 0.0003858101325174612, 1763158870671263952, 
0.0003454734784376079, -0.007049698176656942, 0.0002448161689843224, 1763158870831847819, 
0.002973862119297621, 0.007024919981350279, 0.0002790481148418511, 1763158870970276532, 
0.002973862119297621, 0.008761295469533378, 0.00041954651446885665, 1763158870970276532, 
-0.0011104995865793832, -0.013614539019590014, 0.00032248164346772393, 1763158871071566932, 
-0.003458545505750754, -0.02144135875016125, -0.00010634553153550108, 1763158871231203294, 
0.004785264971686409, 0.019652548527552643, 1.4414658623751464e-05, 1763158871370313313, 
0.004785264971686409, 0.027479368258123877, 0.0004074656291748043, 1763158871370313313, 
0.00253992531309688, -0.007484465528631763, 0.0008073636837646465, 1763158871471286972, 
0.004697520176949466, -0.0002924826491231454, 0.0008015140307821837, 1763158871631374294, 
0.00086685926850949, -0.0055768868152913, 0.0005402869839037223, 1763158871770287559, 
0.00086685926850949, -0.01276886969479992, 0.00042874924759789637, 1763158871770287559, 
0.0017238842046738423, 0.0028567497872145076, 0.00023050684944618814, 1763158871911362018, 
0.005440665286005508, 0.015246020058320061, 0.0005354272506125894, 1763158872010546281, 
-0.0024820154980185194, -0.014019665675641205, 0.0003121689328440554, 1763158872170461024, 
-0.0024820154980185194, -0.02640893594674676, 3.17756193312313e-05, 1763158872170461024, 
-0.0024802105525456586, 6.016484909536028e-06, -0.0004962827699055132, 1763158872311362945, 
-0.00464930447306422, -0.007224296583485668, -0.0006407687015752265, 1763158872471350778, 
4.2712702442493367e-05, 0.00840974418329384, -0.000472453488211159, 1763158872570309365, 
4.2712702442493367e-05, 0.015640057251689043, -0.0003042586045452822, 1763158872570309365, 
-0.0014423232674758424, -0.0049501198997277856, -9.045985750605704e-05, 1763158872710277872, 
-0.0034465069391360625, -0.011630732138595187, -0.0003230745002779608, 1763158872871595188, 
-0.0034465069391360625, -0.0066806122388674005, -0.0005556891430498645, 1763158872871595188, 
0.0029634572307712936, 0.02136654723302452, -0.0002619704431667221, 1763158872973580887, 
-0.0016363070270566382, 0.006033999706931414, -0.0001412904490280938, 1763158873112302457, 
0.0043897137430168875, 0.00475418837415198, 0.00038112426311543617, 1763158873272491973, 
0.0033195797147127504, 0.016519622472564627, 0.00040486576204486663, 1763158873371380072, 
0.0033195797147127504, -0.0035671134276804572, 0.0007352582114961593, 1763158873371380072, 
0.008463299820137715, 0.01714573368474988, 0.0010068306166375477, 1763158873511479022, 
-0.0002860266461004457, -0.01201868786937732, 0.0007664568592500013, 1763158873671527495, 
