e, e_dot, e_int, stamp, 
1.6085166237448123, 0.0, 0.32170332474896246, 1764192477246004663, 
1.6085166237448123, 0.0, 0.32170332474896246, 1764192477246004663, 
1.6085166237448123, 0.0, 0.32170332474896246, 1764192477246004663, 
1.6085166237448123, 0.0, 0.32170332474896246, 1764192477246004663, 
1.6085166237448123, 0.0, 0.32170332474896246, 1764192477246004663, 
1.6085166237448123, 0.0, 0.32170332474896246, 1764192477246004663, 
1.6139072033846715, 0.01796859879953076, 0.3220626967249531, 1764192496887213407, 
1.6081986499710674, -0.0010599125791495763, 0.32204149847337005, 1764192497038168559, 
1.6086228806777334, -0.01761440902312709, 0.3220485822688982, 1764192497177327702, 
1.607456766731989, -0.0024729441302614084, 0.32161855315871934, 1764192497336222622, 
1.609088548438801, 0.0015522258702249658, 0.32167787972323486, 1764192497437175928, 
1.6088490174129022, 0.004640835603043995, 0.32169295550557947, 1764192497576673936, 
1.596783386894383, -0.04101720514805951, 0.32098139684973903, 1764192497737278308, 
1.5861486044746818, -0.0756680431274015, 0.3194520672521311, 1764192497837170726, 
1.576955497865689, -0.06609296342898012, 0.3173258326156503, 1764192497995720300, 
1.5732232489538804, -0.04308451840267106, 0.3157551567529501, 1764192498137202711, 
1.5645446406607109, -0.04136952401659381, 0.3143148924986853, 1764192498238178930, 
1.5516082182473092, -0.07205010235523741, 0.31262507385746, 1764192498397523422, 
1.5340302930147587, -0.10171449215317392, 0.31001221012818525, 1764192498537235713, 
1.522596125571109, -0.09670697558733436, 0.3072156424555451, 1764192498637186419, 
1.5024356005976018, -0.10531564139052281, 0.30393746794556464, 1764192498797396357, 
1.4878183651384864, -0.11592586810874161, 0.3008566727538131, 1764192498941249709, 
1.4728990996439766, -0.09845500317875085, 0.2975435376920043, 1764192499083226732, 
1.4549637169169947, -0.10951549407163919, 0.2943787454466305, 1764192499243447429, 
1.4428197862430363, -0.10026437800313426, 0.29137884018693383, 1764192499340240898, 
1.4255025207508212, -0.09820398722057828, 0.28821906826072347, 1764192499482228755, 
1.4075768518499097, -0.11747644797708882, 0.28505994392291784, 1764192499647224514, 
1.3986553245910363, -0.08949065386594975, 0.28211564647945114, 1764192499737245126, 
1.3837135663242972, -0.07954428508537485, 0.27932971618434954, 1764192499882241620, 
1.369580966652011, -0.09691452646341785, 0.2767966571711563, 1764192500042354100, 
1.3541817023913818, -0.09843954644305135, 0.2738317490245127, 1764192500182205000, 
1.3541817023913818, -0.05133088086876366, 0.27186295809565164, 1764192500182205000, 
1.3417679566347869, -0.0413791525219831, 0.2700087574278367, 1764192500287240199, 
1.3219820192264597, -0.10733227721640685, 0.26786211188350856, 1764192500447253661, 
1.3046122872324808, -0.12385223134102026, 0.26455748420624847, 1764192500586726884, 
1.3046122872324808, -0.05789910664659651, 0.2620804395794281, 1764192500586726884, 
1.3017224136277987, -0.009632912015606898, 0.26072979920618405, 1764192500687238495, 
1.2860095327249623, -0.062009181691728234, 0.25948961557234945, 1764192500847384040, 
1.2673887743983008, -0.1144454640983265, 0.25700804805007077, 1764192500987183258, 
1.2673887743983008, -0.062069194422205154, 0.25471913876810426, 1764192500987183258, 
1.2549195164201599, -0.04156419326046971, 0.25264647101445076, 1764192501087278393, 
1.2428388563460055, -0.08183306017431742, 0.25100980981096443, 1764192501247392334, 
1.2428388563460055, -0.04026886691384771, 0.24937314860747808, 1764192501247392334, 
1.2347184151157, -0.02706813743435177, 0.24802640852051408, 1764192501387211459, 
1.2275636209507703, -0.05091745131745077, 0.24700805949416504, 1764192501486636945, 
1.2104891332809953, -0.08076427278234914, 0.24485141128983104, 1764192501647300704, 
1.1892801196190685, -0.1276116711056726, 0.2418221915900556, 1764192501787244404, 
1.1892801196190685, -0.07069671220642244, 0.23926995816794214, 1764192501787244404, 
1.1713632502646356, -0.05972289784810977, 0.2366615659668515, 1764192501926702078, 
1.1613972941005304, -0.09294275172846052, 0.23480271093228228, 1764192502047272473, 
1.1541009682958325, -0.05754093989601028, 0.2324574341773999, 1764192502187268216, 
1.1541009682958325, -0.02432108601565952, 0.23130661537947972, 1764192502187268216, 
1.1412399327074958, -0.04287011862778911, 0.2299627912866107, 1764192502326788298, 
1.1412399327074958, -0.04287011862778911, 0.22910538891405494, 1764192502326788298, 
1.1285333638425583, -0.042355229549791616, 0.22740088195050331, 1764192502487339091, 
1.1168622699482837, -0.08125887586404017, 0.22577570443322253, 1764192502587242289, 
1.1152655763752832, -0.044225958224250274, 0.2240440806777417, 1764192502749040194, 
1.1152655763752832, -0.005322311910001727, 0.2231595615132567, 1764192502749040194, 
1.1103087171544264, -0.016522864069522896, 0.2227226579936662, 1764192502888302928, 
1.0989185689456744, -0.05449002476536272, 0.22163285749835895, 1764192503036238778, 
1.091484477520863, -0.0627474654452113, 0.22004745090806424, 1764192503127230858, 
1.091484477520863, -0.024780304749371467, 0.21879250159916003, 1764192503127230858, 
1.079816748087292, -0.038892431445236575, 0.21751904687526788, 1764192503287254468, 
1.0580008253226, -0.1116121739942096, 0.21528680339538367, 1764192503435236808, 
1.0587627428621074, -0.07018001741728212, 0.2131053544181333, 1764192503526860286, 
1.0587627428621074, 0.00253972513169091, 0.21170175406978764, 1764192503526860286, 
1.0484478840419595, -0.03438286273382607, 0.21106489131774495, 1764192503687281768, 
1.0368247384159428, -0.0731266814872152, 0.20960235768800062, 1764192503834237193, 
1.0327270967168607, -0.05240262441699617, 0.2078666479449842, 1764192503927559103, 
1.0327270967168607, -0.013658805663607035, 0.20681859545664427, 1764192503927559103, 
1.0310089336483945, -0.0057272102282205735, 0.20643087513880773, 1764192504087263985, 
1.0229797179468865, -0.03249126256658075, 0.20578104988747611, 1764192504238233564, 
1.0224091766685879, -0.02866585659935546, 0.2050931885509246, 1764192504326750598, 
1.0224091766685879, -0.0019018042609952879, 0.20451987141893746, 1764192504326750598, 
1.0177194177762778, -0.015632529641033493, 0.20416918474089693, 1764192504487293972, 
1.0132344771927428, -0.03058233158615013, 0.2035575381091739, 1764192504638242084, 
0.9965263420260763, -0.07064358583400525, 0.20183201579967314, 1764192504777485282, 
0.9965263420260763, -0.055693783888888605, 0.200419144082993, 1764192504777485282, 
0.9731501157671303, -0.07792075419648659, 0.19774685332128553, 1764192504937295247, 
0.9727112757874674, -0.07938355412869617, 0.1961591822387116, 1764192505037272018, 
0.9727112757874674, -0.0014627999322095835, 0.1945715111561377, 1764192505037272018, 
0.9554577392438028, -0.05751178847888191, 0.19339201938791586, 1764192505196938148, 
0.937785620540483, -0.11641885082328145, 0.1910636423714502, 1764192505337272985, 
0.9392729729185185, -0.05394922108428105, 0.18883442218018695, 1764192505437246581, 
0.9392729729185185, 0.0049578412601184825, 0.18775543775850131, 1764192505437246581, 
0.918551881779771, -0.06907030379582513, 0.18647318850778719, 1764192505597431235, 
0.8957126405332567, -0.14520110795087268, 0.18356916634876974, 1764192505737300018, 
0.8939896642320005, -0.08187405849256812, 0.18055027910300186, 1764192505837276497, 
0.8939896642320005, -0.00574325433752058, 0.1789127979331505, 1764192505837276497, 
0.8830901585424198, -0.03633168563193586, 0.1780712991337614, 1764192505996985504, 
0.8811050991347443, -0.042948550324187394, 0.17721232812727764, 1764192506137306269, 
0.8811050991347443, -0.006616864692251534, 0.1763533571207939, 1764192506137306269, 
0.8636483969041411, -0.058189007435344164, 0.17505723967824197, 1764192506288396952, 
0.8624926586462652, -0.062041468294930326, 0.17381641031234335, 1764192506377534405, 
0.8540667726474228, -0.03193874752239423, 0.1720138552131886, 1764192506537306166, 
0.8540667726474228, -0.028086286662808064, 0.17137508026274073, 1764192506537306166, 
0.828051750930713, -0.08671673905569925, 0.16907901974837056, 1764192506688399152, 
0.8253302894022897, -0.09578827748377705, 0.16716325419869504, 1764192506797334356, 
0.8171222506719839, -0.03643166752909729, 0.16470028606699913, 1764192506937302748, 
0.8171222506719839, -0.02736012910101948, 0.16397165271641714, 1764192506937302748, 
0.8183595421897091, 0.004124305059084084, 0.16350693623557844, 1764192507088302020, 
0.8021383798065592, -0.049946236218082106, 0.1625080115112168, 1764192507247339330, 
0.8081653887984205, -0.03398051130429532, 0.1619108873863126, 1764192507337318373, 
0.8081653887984205, 0.020090029972870866, 0.16123127716022667, 1764192507337318373, 
0.7971935398312073, -0.0365728298907105, 0.16090162116186987, 1764192507486718935, 
0.7926323698023734, -0.05177672998682362, 0.1598660865621334, 1764192507647299420, 
0.7823362014199181, -0.04952446137096408, 0.15814414073689992, 1764192507787542123, 
0.7895026434561947, -0.010432421153928987, 0.15763141431189906, 1764192507887322187, 
0.7895026434561947, 0.02388814012092196, 0.15742276588882048, 1764192507887322187, 
0.7685428556704528, -0.06986595928580641, 0.15650320950552282, 1764192508047689947, 
0.7496318929217811, -0.1329025017813786, 0.15384515946989522, 1764192508136834577, 
