odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.13647009432315826, -0.010786687023937702, -0.4736832753978533, 0.17636266882275103, -0.48558077216148376, 0.16251062794577834, 0.009053817067356152, -0.5201902427843833, 1763158865070185957, 
0.17005714774131775, -0.029946057125926018, -0.5764019079954951, 0.19198573766576268, -0.5077911019325256, 0.1848818027230298, -0.009388710722690829, -0.5846217916001288, 1763158865271514550, 
0.1857588291168213, -0.04036363959312439, -0.6273667698356415, 0.1823721636784448, -0.5046276450157166, 0.20133526084472933, -0.0250820747806522, -0.6526832083976231, 1763158865371208261, 
0.20029379427433014, -0.05129682272672653, -0.6752095857700074, 0.1845780165113652, -0.47482913732528687, 0.2277195935893948, -0.04044192542477398, -0.7171246813771875, 1763158865468210226, 
0.22843828797340393, -0.07611718773841858, -0.7736031892668394, 0.18279738185133998, -0.4911576807498932, 0.25447861847324005, -0.05773395393838331, -0.7871111035115105, 1763158865670940923, 
0.2414330691099167, -0.08927223831415176, -0.8257681616905816, 0.1817216131359403, -0.5141667723655701, 0.2554693551141229, -0.07249854119476506, -0.8489300303870028, 1763158865771214277, 
0.253208726644516, -0.10247701406478882, -0.8737247511230071, 0.17978113665832843, -0.4988013803958893, 0.2834426744151147, -0.09445881684051595, -0.9254470271776393, 1763158865868241825, 
0.2656049132347107, -0.11824217438697815, -0.9294356963093976, 0.17903109167629008, -0.48912179470062256, 0.2939133326491254, -0.10155584894219236, -0.9875951013113273, 1763158865978983487, 
0.27501094341278076, -0.13155825436115265, -0.9758802982030025, 0.17625450719267188, -0.5033524632453918, 0.31007624749169765, -0.1285419291189958, -1.0578927020756936, 1763158866070417594, 
0.2933903634548187, -0.16114197671413422, -1.0696426893511455, 0.17087100544466116, -0.4471142590045929, 0.31264446984393374, -0.14576984847259417, -1.107936536643438, 1763158866267220753, 
0.30904248356819153, -0.1921866089105606, -1.1488981562641063, 0.16928324051012228, -0.3263464570045471, 0.32397701014775826, -0.16821951080440264, -1.1575153254287214, 1763158866470450101, 
0.3160580098628998, -0.20779617130756378, -1.1783654401525152, 0.17488494739855703, -0.3175467252731323, 0.3369363096122793, -0.1919200840309259, -1.1966923983965765, 1763158866570198780, 
0.3222739100456238, -0.22290697693824768, -1.2033410797254698, 0.17247959595596002, -0.2430613487958908, 0.33622998358624484, -0.20442423469040827, -1.2179864603993882, 1763158866667203068, 
0.3336559236049652, -0.2539858818054199, -1.2346376260194645, 0.16108079106175613, -0.08744777739048004, 0.3405667287625904, -0.22637419212763868, -1.2341044016065292, 1763158866870260700, 
0.33897170424461365, -0.26939085125923157, -1.2443667999617367, 0.16620796590951598, -0.10306873172521591, 0.3554755880948857, -0.24575206998511848, -1.2468976250413872, 1763158866970202494, 
0.34933826327323914, -0.30170801281929016, -1.2589025161214988, 0.15836384038542747, -0.05258180573582649, 0.35265058409455696, -0.2648912849169318, -1.2559337562697026, 1763158867182126183, 
0.35367512702941895, -0.31525760889053345, -1.262379756718552, 0.15766968043231566, -0.017382286489009857, 0.35874353141817455, -0.28149227661127707, -1.257867588702936, 1763158867270514716, 
0.3583856523036957, -0.3302169740200043, -1.2635145743647573, 0.15825300512220772, 0.0, 0.37058542925910587, -0.29915402315024275, -1.2502255302529433, 1763158867370243425, 
0.3681914210319519, -0.36111706495285034, -1.26423848308427, 0.15432862100153422, 0.006700882688164711, 0.3732246927369457, -0.324988786152835, -1.2384401432179928, 1763158867580467268, 
0.3725298047065735, -0.37417423725128174, -1.2647188881940017, 0.14969718709106153, -0.007968736812472343, 0.37555509461008163, -0.35002950882498385, -1.2256044671779203, 1763158867671539512, 
0.37696877121925354, -0.38806700706481934, -1.2628336250797398, 0.14335973124408372, 0.017025919631123543, 0.36949823175410784, -0.3515587609644095, -1.2285571029125872, 1763158867770315223, 
0.3815893232822418, -0.4024488627910614, -1.2607393695393443, 0.14806437523321972, 0.013604290783405304, 0.3696270503097491, -0.3790348548335332, -1.2374060387501338, 1763158867872214422, 
0.3907279074192047, -0.43059125542640686, -1.2563423533404487, 0.14139980371767769, 0.03512878343462944, 0.3869417076465643, -0.4119271856675544, -1.240977161482847, 1763158868071254732, 
0.3952905237674713, -0.4445592164993286, -1.254672630598494, 0.145990460110075, 0.0180862694978714, 0.419357584345213, -0.4307100692829573, -1.2639194742336421, 1763158868170264968, 
0.4049357771873474, -0.4731960594654083, -1.251109589008955, 0.14655023870506315, 0.0, 0.4332899382690935, -0.45720923687125475, -1.2672223409208119, 1763158868380413606, 
0.4090834856033325, -0.48543789982795715, -1.2503873731227637, 0.1401898784850675, 0.011964291334152222, 0.43948196927279964, -0.47642432912807225, -1.2636518416116949, 1763158868471792897, 
0.4135463237762451, -0.49870529770851135, -1.2482236658737889, 0.14076181551549713, 0.018812991678714752, 0.4400027436861313, -0.4944271906732793, -1.2623732614489145, 1763158868570253495, 
0.422941118478775, -0.5259130597114563, -1.2449301942847806, 0.1373792214310947, 0.02059599757194519, 0.45480558653557607, -0.5111984720636283, -1.2601885015548555, 1763158868775462997, 
0.4271118640899658, -0.5384137034416199, -1.2423239099922374, 0.13416953966704712, 0.01998198963701725, 0.4512597551654363, -0.525445295237728, -1.2543495379946938, 1763158868874276399, 
0.4355049431324005, -0.5629397630691528, -1.2382409785291955, 0.12820960999657505, 0.034817349165678024, 0.4561269621166488, -0.542544923743704, -1.2468737199856688, 1763158869067236589, 
0.4401759207248688, -0.5763766765594482, -1.2359521099703323, 0.12890396020884454, 0.014145184308290482, 0.4644721119947182, -0.5585756746081025, -1.2478823643890917, 1763158869176662195, 
0.444475382566452, -0.5883827209472656, -1.2360864071392583, 0.13039926343992478, -0.0026460830122232437, 0.47012062822687783, -0.5767857972013234, -1.246220300607232, 1763158869273562377, 
0.452679842710495, -0.6116013526916504, -1.2316055856218406, 0.12384272238455957, 0.0, 0.47995984417771864, -0.5935436071930322, -1.2484298794444075, 1763158869471246710, 
0.4566514492034912, -0.6223753094673157, -1.2316055856218406, 0.13040692636651247, 0.0, 0.4886714013415417, -0.6136568486840603, -1.2467554718212959, 1763158869560323584, 
0.46139949560165405, -0.6355975866317749, -1.2284016872603645, 0.11961091468730833, 0.01600450463593006, 0.4892171540202223, -0.6252793558756243, -1.2400124512256894, 1763158869672821624, 
0.4656660556793213, -0.6473425626754761, -1.225928913926645, 0.12819342221504676, 0.02516060695052147, 0.4916415536834653, -0.6424199139558864, -1.234900899616607, 1763158869770292080, 
0.47428053617477417, -0.6716009974479675, -1.2221049245978644, 0.12256536039165529, 0.04106598719954491, 0.49766407051016665, -0.6550838587555691, -1.2361341984353826, 1763158869980531520, 
0.47813454270362854, -0.6816318035125732, -1.2204907730320922, 0.11884139221701699, 0.016650045290589333, 0.5027807344905079, -0.6741166536488241, -1.2321702689494425, 1763158870071278914, 
0.4822026491165161, -0.6932137608528137, -1.218747614929716, 0.12573472858491974, 0.03483939915895462, 0.5089630546143125, -0.6891802434607507, -1.2330889255315929, 1763158870170297279, 
0.49070367217063904, -0.7160622477531433, -1.217219585959756, 0.11853331086879389, 0.01182058546692133, 0.5221454524193325, -0.707045333769979, -1.238923900101627, 1763158870380423639, 
0.49435392022132874, -0.7261440753936768, -1.217219585959756, 0.11801273417576177, 0.0, 0.521429023422417, -0.719329441712037, -1.232807746344456, 1763158870471449269, 
0.5025126338005066, -0.7473788261413574, -1.217219585959756, 0.11161587099827781, 0.0, 0.5281671434213681, -0.7299868474895084, -1.2335674867363602, 1763158870671263952, 
0.5061007142066956, -0.7567578554153442, -1.2168824522691002, 0.11292449926840825, 0.0, 0.5310529041454294, -0.748265892388533, -1.2301872746966223, 1763158870760946727, 
0.5100982189178467, -0.7682578563690186, -1.2165361431914974, 0.11445074661219724, 0.0, 0.5405081378128033, -0.763181786384766, -1.236223902647512, 1763158870870286811, 
0.5179241895675659, -0.7884230613708496, -1.2165799113865625, 0.1067689252424943, 0.013483507558703423, 0.5469130003691484, -0.7734886213309938, -1.2344481137058272, 1763158871071566932, 
0.5221813917160034, -0.7999516725540161, -1.2173841747224992, 0.11310229260479765, -0.01172383688390255, 0.5467196724396867, -0.7897034264585576, -1.227191733317875, 1763158871180300172, 
0.5255436301231384, -0.8086888194084167, -1.2173841747224992, 0.10232395934306761, 0.0, 0.5511236589218348, -0.8024178695768863, -1.2353543351234055, 1763158871271305296, 
0.5330275893211365, -0.8286502957344055, -1.2163386479349705, 0.10500011476653762, 0.004188599064946175, 0.5566569446561915, -0.8142898913665082, -1.234251911095064, 1763158871471286972, 
0.5369937419891357, -0.8393304944038391, -1.2163386479349705, 0.10565628793773237, 0.0, 0.5615098717434517, -0.8292375160788742, -1.2360440761899685, 1763158871580251415, 
0.540075421333313, -0.8478010892868042, -1.2169301140934823, 0.0975161836823652, -8.950817573349923e-06, 0.5725703126572466, -0.8403889570328765, -1.2385040771658091, 1763158871671329066, 
0.5469813942909241, -0.8669015169143677, -1.2157948714972684, 0.09680549238634108, 0.02568572759628296, 0.5807730820687892, -0.8574560703623381, -1.241430297000753, 1763158871871291044, 
0.5500465631484985, -0.8753753304481506, -1.21573566629778, 0.09755386946988896, -0.003913911059498787, 0.5833617000088422, -0.8740575437575394, -1.242290690734204, 1763158871962043871, 
0.5539190173149109, -0.8855876326560974, -1.214692668918876, 0.09945283282991883, 0.017156066372990608, 0.5823956225399576, -0.8840650809438544, -1.2302700832298417, 1763158872071467445, 
0.5609502196311951, -0.903805136680603, -1.2129301706995241, 0.09347841995103745, 0.0005178391584195197, 0.5937412299469422, -0.8921245630814278, -1.2382085687179254, 1763158872271401106, 
0.5646371245384216, -0.9134191274642944, -1.2130598626859086, 0.09276036396259286, -0.0019161489326506853, 0.5966622661362233, -0.9058653538069485, -1.2343452402440391, 1763158872381103672, 
0.5678267478942871, -0.9214437007904053, -1.2118933198713622, 0.09442404315155194, 0.0072471066378057, 0.5973696100283079, -0.9183121420635892, -1.2356031289800244, 1763158872471350778, 
0.5742060542106628, -0.9391759037971497, -1.2132153461048867, 0.08974575340940774, 0.0203997902572155, 0.603740217766398, -0.9294398525959409, -1.2365377196987555, 1763158872670767165, 
0.5777599215507507, -0.9487693905830383, -1.2133082001526005, 0.09264995608147815, -0.0005779407219961286, 0.6069090036979273, -0.9382336186541453, -1.234660019221587, 1763158872780614442, 
0.5843051671981812, -0.9648656845092773, -1.2152546002576332, 0.09054462311323025, -0.020196283236145973, 0.6101741031475792, -0.9599220016038615, -1.2368286316717723, 1763158872973580887, 
0.5873968005180359, -0.9733465313911438, -1.2143312665227861, 0.08984663374279889, -0.00796790886670351, 0.6156934433766931, -0.9651160444053914, -1.2359607831640154, 1763158873069478701, 
0.5906245708465576, -0.9821113348007202, -1.2163826613612585, 0.084514845717919, -0.004726000130176544, 0.6195529039239008, -0.9766696299738759, -1.2418442878755427, 1763158873179436507, 
0.5932127237319946, -0.9899299740791321, -1.215654814870365, 0.09161961565328174, 0.012198866344988346, 0.6244054554447209, -0.9881198557037925, -1.2416949040120726, 1763158873272491973, 
0.5996818542480469, -1.0062036514282227, -1.217595095985151, 0.09164102675802777, -0.028947297483682632, 0.6286427741611431, -1.0028070699237117, -1.245959479104098, 1763158873469334934, 
0.6029725074768066, -1.015205979347229, -1.2166043795251311, 0.08671766507703618, 0.018532946705818176, 0.63565246278085, -1.0110108941523328, -1.2416580719872559, 1763158873579744920, 
0.6083097457885742, -1.029927372932434, -1.2142834580027901, 0.08434141036164082, 0.005239260848611593, 0.6348088435858584, -1.019199649524765, -1.239166815529465, 1763158873771315179, 
0.6113417744636536, -1.0374755859375, -1.2153727273055202, 0.08370025160023273, -0.013012373819947243, 0.6386627402089086, -1.034305882915237, -1.233637902594649, 1763158873869317659, 
0.6167865991592407, -1.0532090663909912, -1.2150978027426786, 0.08326386352559005, 0.010470736771821976, 0.6411296757801233, -1.0439566329271681, -1.2353987823359978, 1763158874071637669, 
0.6198292374610901, -1.0604370832443237, -1.2152874625432446, 0.07557961574900433, 0.0012700696242973208, 0.6476485892897903, -1.0568731341078275, -1.2342545850518643, 1763158874171385805, 
0.6255878806114197, -1.076377511024475, -1.2153785679675888, 0.07825709939949188, -0.0007067228434607387, 0.6517332559008518, -1.0643810126774869, -1.236459674288531, 1763158874378723567, 
0.6279571652412415, -1.08322274684906, -1.2150196132384727, 0.07639606773621087, 0.0058531262911856174, 0.6559031687207594, -1.0741740015814558, -1.2393584312608192, 1763158874471710388, 
0.6309598088264465, -1.09030282497406, -1.2150340645593203, 0.0738836580333213, 0.0, 0.6568866969675604, -1.0818791781740713, -1.2338150400123868, 1763158874571324939, 
0.6334075927734375, -1.0974067449569702, -1.2138405050181056, 0.08032350545276838, 0.0030493864323943853, 0.6602035076034324, -1.094610097403778, -1.2338761795867161, 1763158874668305116, 
0.638840913772583, -1.1119025945663452, -1.2132276353945404, 0.07674401700271077, 0.003797910176217556, 0.6635480463955584, -1.0999972913491722, -1.229754024192994, 1763158874871546951, 
0.6415377259254456, -1.1193090677261353, -1.2134473622682893, 0.07828208134160732, 0.0, 0.6652195016198732, -1.1126451713903758, -1.2387262753416552, 1763158874971386048, 
0.6468953490257263, -1.1334394216537476, -1.211289476091041, 0.07485327713307711, 0.018692122772336006, 0.6668369150289063, -1.119744827121642, -1.2313521272400414, 1763158875181895830, 
0.6492677927017212, -1.1396210193634033, -1.2110344655764904, 0.07338303668457434, 0.004264351911842823, 0.6754090264824615, -1.1396291599086978, -1.2350693389097798, 1763158875271339476, 
0.6517134308815002, -1.1464297771453857, -1.2113327818170117, 0.07099753461840462, 0.0, 0.6816463859671447, -1.1456218764543935, -1.2341969849865317, 1763158875371358039, 
0.6571043133735657, -1.1604264974594116, -1.211840613633634, 0.07143386414454873, -0.007374309003353119, 0.6828395259661596, -1.1551403476814528, -1.2325501143654447, 1763158875581412464, 
0.659356951713562, -1.1660970449447632, -1.2120156448147403, 0.06732259837521504, -0.0028641100507229567, 0.6866194315559766, -1.1625537311338443, -1.2320908488650137, 1763158875671784234, 
0.661945104598999, -1.1728066205978394, -1.2116689107473126, 0.07239036709214432, 0.0, 0.6906569731311406, -1.1706816979055912, -1.2351405674350713, 1763158875771368663, 
0.6640831828117371, -1.17905592918396, -1.2114068300778666, 0.07020796629669668, 0.015262947417795658, 0.6909317113489789, -1.1771585996909604, -1.2347695980035758, 1763158875866315779, 
0.6689099669456482, -1.191631555557251, -1.214856399594162, 0.06376233194211915, -0.03332885727286339, 0.6910907983059947, -1.1856320498423092, -1.2359724004178474, 1763158876071678652, 
0.6712329983711243, -1.1978185176849365, -1.214856399594162, 0.06471047280899629, 0.0, 0.6986791433728037, -1.1982067484019239, -1.238949807454465, 1763158876171371458, 
0.6759008765220642, -1.210647702217102, -1.214856399594162, 0.0650364997292325, 0.0, 0.7021122980448554, -1.2052541174782647, -1.2363142407152863, 1763158876382156763, 
0.6781969666481018, -1.2160409688949585, -1.2159218099712432, 0.06532687052883109, -1.4784567383685498e-06, 0.6997552302895865, -1.204869082644303, -1.2363551038888367, 1763158876471618684, 
0.6824174523353577, -1.2275930643081665, -1.2153729695461186, 0.061999594382070415, 0.02279040776193142, 0.7053160598209959, -1.2187057016874885, -1.2302721416985887, 1763158876672322168, 
0.6847620010375977, -1.2339614629745483, -1.2153729695461186, 0.06097912683706672, 0.0, 0.7094152252637517, -1.2321158958271512, -1.2359233368578781, 1763158876782192556, 
0.686683177947998, -1.2392661571502686, -1.2145841077325372, 0.06294329756979165, 0.0, 0.7110256130674522, -1.2336243811487775, -1.2350203710186587, 1763158876871503349, 
0.6909095644950867, -1.2507859468460083, -1.2145841077325372, 0.059956259217539644, 0.0, 0.7165393639720063, -1.2440571648479197, -1.236485938159172, 1763158877072386887, 
0.6935619115829468, -1.2570608854293823, -1.2145841077325372, 0.06078808080805001, 0.0, 0.7173824535478744, -1.2547019469112743, -1.23596526268086, 1763158877181415063, 
0.6952093243598938, -1.2625008821487427, -1.213667583968906, 0.0651543563462499, 0.0, 0.7188984265207585, -1.2577783547758499, -1.236317224297178, 1763158877271598433, 
0.6974996328353882, -1.2675776481628418, -1.2146455640161342, 0.05325660111448504, 8.343520676135086e-06, 0.7230486141528961, -1.2666440258931193, -1.2305795230106238, 1763158877371384920, 
0.7014425992965698, -1.2781473398208618, -1.2149116229321146, 0.057985346426852706, 0.0, 0.7295281691203299, -1.2748505049551955, -1.2360250727998823, 1763158877562033907, 
0.7033460736274719, -1.2841675281524658, -1.2160114984717973, 0.05645564296115102, -0.018014147877693176, 0.7264678019144499, -1.2854819993918911, -1.2315844071636004, 1763158877672844737, 
0.7055749297142029, -1.2892431020736694, -1.2160114984717973, 0.05811192319300645, 0.0, 0.7245403520331155, -1.2828958735443885, -1.2365142224342447, 1763158877767387736, 
0.7096704244613647, -1.300234079360962, -1.2175926279478453, 0.05521386982847555, 0.0, 0.7319533309618896, -1.2945382738974303, -1.2312753754150154, 1763158877981907787, 
0.7110987901687622, -1.3050768375396729, -1.2180769143563308, 0.055457337433541386, -0.007937020622193813, 0.7370417114404533, -1.3040625841468216, -1.2324643625895388, 1763158878072393821, 
0.7132882475852966, -1.310326099395752, -1.2184085718418403, 0.05487945787073343, -0.0065731145441532135, 0.7389234482015198, -1.3092382980113113, -1.2367825899838045, 1763158878171396509, 
0.7172378897666931, -1.320914387702942, -1.2195792812793007, 0.05554175659847033, 0.0, 0.7445715390447902, -1.3168697461198775, -1.2403364028825115, 1763158878381671339, 
0.7206805944442749, -1.3307044506072998, -1.2195792812793007, 0.051782349872486345, 0.0, 0.7456197559269611, -1.3253729309831686, -1.2415564008431406, 1763158878571496154, 
0.7222890853881836, -1.3352627754211426, -1.2195792812793007, 0.04836642667840016, 0.0, 0.7489986422828022, -1.3310709076252498, -1.244408998311908, 1763158878671349101, 
0.7238579392433167, -1.3395413160324097, -1.2195792812793007, 0.04994628253322178, 0.0, 0.7451086015903345, -1.3340341294474936, -1.237840930031304, 1763158878761199345, 
0.7258226275444031, -1.344956398010254, -1.2195792812793007, 0.051568360337718853, 0.0, 0.7488286931077172, -1.34365110926905, -1.2435707694922178, 1763158878871524107, 
0.7275037169456482, -1.3496755361557007, -1.2207289807898756, 0.04971487450985846, 0.0, 0.7522997927419749, -1.3502363815880807, -1.2413731265976737, 1763158878971400001, 
0.7311935424804688, -1.3593227863311768, -1.2216339224653139, 0.0456455455605332, 0.0, 0.75792970321631, -1.3564073337812912, -1.2423839571604915, 1763158879181891586, 
0.7328992486000061, -1.3634569644927979, -1.2216339224653139, 0.0491491161685361, 0.0, 0.7599114952521279, -1.3665554394793498, -1.2437517849731394, 1763158879271431408, 
0.7344697117805481, -1.3681130409240723, -1.2216339224653139, 0.050121528597450414, 0.0, 0.7615373557905407, -1.3674671696525813, -1.2418391729368758, 1763158879371411790, 
0.737575352191925, -1.3765698671340942, -1.2210295152934127, 0.04715462767817556, 0.0, 0.7630283955832868, -1.3795963822091752, -1.246292238662389, 1763158879563122268, 
0.7392441630363464, -1.3815155029296875, -1.2210295152934127, 0.04885556249717505, 0.0, 0.7688504985846577, -1.3845231429812832, -1.2495512155439965, 1763158879671592921, 
0.7425464391708374, -1.3904668092727661, -1.2214556372796677, 0.04553998956503389, -0.008708587847650051, 0.7654723092842992, -1.3873542325127142, -1.2427164420238022, 1763158879870387237, 
0.7440580129623413, -1.3943438529968262, -1.2223881634706975, 0.0439445283271392, -0.01454495545476675, 0.7722608859354212, -1.4000017386040884, -1.24056880290008, 1763158879963168764, 
0.7455900311470032, -1.3988099098205566, -1.2241339846935382, 0.04205549963146741, -0.011297009885311127, 0.7703347421580118, -1.3954085479951468, -1.24887433752922, 1763158880071581125, 
0.7487273216247559, -1.4071635007858276, -1.2240697156463545, 0.04456751889799854, 0.005375012755393982, 0.7772144450837145, -1.4073971631072524, -1.2498349853601247, 1763158880271434095, 
0.7501240372657776, -1.4116522073745728, -1.2245119851092445, 0.042189518013416624, -0.004694250877946615, 0.7778330197493317, -1.4093426166012732, -1.2492304169660493, 1763158880382089503, 
0.7530672550201416, -1.4194499254226685, -1.2254313668517143, 0.042474512535284406, -0.015082316473126411, 0.7785217511790928, -1.4165229209575638, -1.2496556288186822, 1763158880571419599, 
0.7544746994972229, -1.4235668182373047, -1.2271283893586855, 0.042893119845815134, -0.008021347224712372, 0.783453199296479, -1.425311660472754, -1.2533772685304791, 1763158880671400816, 
0.757380485534668, -1.4314911365509033, -1.227394184249094, 0.04032306081116383, -0.001029393170028925, 0.7802679806046249, -1.4277541057654988, -1.2615660110360372, 1763158880871584170, 
0.7587279677391052, -1.4351879358291626, -1.2267252313285575, 0.0393555976186396, 0.0027447200845927, 0.7868248972619792, -1.431072554841289, -1.2536021231662815, 1763158880971590354, 
0.7601672410964966, -1.4391896724700928, -1.2262565096109068, 0.040646713091373715, -0.0020833658054471016, 0.7890264877713006, -1.439339125247326, -1.256616905996502, 1763158881071549532, 
0.7628166675567627, -1.4467781782150269, -1.225935359304145, 0.043469244985080355, 0.0025464699137955904, 0.7874795147606997, -1.4431644548049907, -1.253916740215222, 1763158881272922137, 
0.7641369700431824, -1.4506148099899292, -1.2256742627082684, 0.03919181752944399, 0.006392051000148058, 0.7869786123193608, -1.4473598343986036, -1.252263522405388, 1763158881373982095, 
0.765389084815979, -1.45408296585083, -1.2259210866759622, 0.03640344539460701, 0.0003691307210829109, 0.7943746301713658, -1.4541886421006545, -1.251189140493311, 1763158881470877878, 
0.7669830918312073, -1.4582571983337402, -1.2257045546037297, 0.042384868272785994, -0.0023310123942792416, 0.7899905403758738, -1.4596808906482865, -1.2589052192267927, 1763158881580814094, 
0.7693963646888733, -1.4652609825134277, -1.2265061948447247, 0.03548049206802108, -0.0004208653699606657, 0.7961480313480347, -1.4558587438042787, -1.252694988843021, 1763158881772671588, 
0.7708483338356018, -1.468977451324463, -1.2261266157235682, 0.041448760559990534, 4.073504533153027e-05, 0.7965522277371908, -1.4660175238448476, -1.25858097839821, 1763158881869409842, 
0.7722331285476685, -1.4731260538101196, -1.2270002070369492, 0.03752761389040568, -0.019748885184526443, 0.8012737616163074, -1.4766638510052856, -1.256343852665568, 1763158881979697764, 
0.7746065855026245, -1.4793081283569336, -1.2251643488148232, 0.03581802961618931, -0.0009523543412797153, 0.797327937565821, -1.4852170665258313, -1.266332034081439, 1763158882171420205, 
0.7756903767585754, -1.4828262329101562, -1.2243956007285444, 0.03675872385392718, -0.0017474889755249023, 0.8043213253199897, -1.4805408903958597, -1.2567837474395123, 1763158882269401404, 
0.7770733833312988, -1.4867000579833984, -1.2240545707098645, 0.036618884916691186, 0.012099618092179298, 0.8046283747109554, -1.488752971858618, -1.2524346074626, 1763158882378903796, 
0.779510498046875, -1.4934606552124023, -1.2237662535486584, 0.03660023978886009, 0.0010755480034276843, 0.806105073478434, -1.48977102645957, -1.2554114190925676, 1763158882571434102, 
0.7805454730987549, -1.4963469505310059, -1.2238941227102167, 0.03310355761662039, 0.017867552116513252, 0.8051921363743945, -1.495162235117094, -1.2540582430248526, 1763158882668444446, 
0.783137321472168, -1.503304362297058, -1.2237048192576843, 0.035100382672357495, 0.002585769398137927, 0.8063316832835958, -1.4982996626750669, -1.2509707162371848, 1763158882871987797, 
0.7841266393661499, -1.5060398578643799, -1.2243961263034984, 0.02801678609655943, 0.0, 0.8114137277758775, -1.501826071191961, -1.2499574480229965, 1763158882971456392, 
0.7852112054824829, -1.5092260837554932, -1.2217731653439863, 0.03582212005025972, 0.03216315060853958, 0.8131350808369755, -1.5062848830978404, -1.2483206970071667, 1763158883068427942, 
0.7875526547431946, -1.515758991241455, -1.2217089014591678, 0.0326100194135189, 0.0, 0.810371235529431, -1.5117616802732157, -1.2485304470354364, 1763158883271946095, 
0.7887502908706665, -1.51882803440094, -1.221266927205089, 0.032208444497668146, 0.0, 0.8151811829602633, -1.515100495938386, -1.2508887759921068, 1763158883371510745, 
0.7899600267410278, -1.5218619108200073, -1.2202473327633685, 0.03282649542230647, 0.008441731333732605, 0.8135928967227288, -1.5212300279998452, -1.2538221911465957, 1763158883467965070, 
0.7922375798225403, -1.528093934059143, -1.220737730210949, 0.0327184499391723, 0.0045416513457894325, 0.8155511467339519, -1.5207311191166122, -1.2535972544761511, 1763158883671830214, 
0.7933934330940247, -1.531326413154602, -1.2203970822070553, 0.03511721890629618, -7.15250371285947e-06, 0.8166145940593356, -1.5283407199232464, -1.250686872708198, 1763158883771466289, 
0.7956060767173767, -1.5375523567199707, -1.2241520999913447, 0.03198028832878681, -0.025575602427124977, 0.8209396090101748, -1.5317480622598485, -1.2577221106523995, 1763158883981491480, 
