e, e_dot, e_int, stamp, 
1.4962164831240405, 0.0, 0.2992432966248081, 1764191246821841830, 
1.4962164831240405, 0.0, 0.2992432966248081, 1764191246821841830, 
1.4962164831240405, 0.0, 0.2992432966248081, 1764191246821841830, 
1.4962164831240405, 0.0, 0.2992432966248081, 1764191246821841830, 
1.4962164831240405, 0.0, 0.2992432966248081, 1764191246821841830, 
1.4960094511448423, -0.0006901065973274889, 0.2992294944928615, 1764191263672932984, 
1.5005474386762396, 0.014436518507330298, 0.29951822486300816, 1764191263832674842, 
1.4949428845700676, -0.0035552219159155443, 0.2994333182927433, 1764191263933096127, 
1.4964962693543438, -0.013503897739652881, 0.2994657728400434, 1764191264072958184, 
1.4979703212273803, 0.010091455524375478, 0.29929396501011946, 1764191264233727130, 
1.498048238644335, 0.005173230966637465, 0.29950098861507063, 1764191264382973019, 
1.4890012259234546, -0.029896984346418815, 0.29900131905301136, 1764191264474099630, 
1.4665336743528776, -0.10504854763819127, 0.29690554259471114, 1764191264623578500, 
1.4510385921262472, -0.12654211265735812, 0.2937715661601719, 1764191264782954903, 
1.440110263111495, -0.0880780374712753, 0.2905121686393747, 1764191264872938226, 
1.4199485142758317, -0.10363359283471836, 0.2874064913009049, 1764191265023471671, 
1.4026035429396224, -0.12502240057290873, 0.2841774880217966, 1764191265182959058, 
1.3821604648245378, -0.12596016483764627, 0.28031416813599946, 1764191265323060214, 
1.3692653184507364, -0.11112741496295338, 0.2769352884143264, 1764191265434251536, 
1.3473087019733259, -0.11617254283737315, 0.27324896568324, 1764191265582942637, 
1.3320316265593377, -0.1241123063046623, 0.26990704313222663, 1764191265724917498, 
1.3210947166950477, -0.08737995092759372, 0.2666956696818474, 1764191265834586092, 
1.3101620136650873, -0.07289870964750127, 0.2642192237946315, 1764191265981962273, 
1.2951824709296391, -0.08637415255136209, 0.2617626134193183, 1764191266124107815, 
1.2783839314315335, -0.10592694077851277, 0.258915227735084, 1764191266285353661, 
1.2668154793124282, -0.09455663872403634, 0.25602545877824, 1764191266422962255, 
1.2600916742623864, -0.06097419056382355, 0.25368607233375656, 1764191266523106976, 
1.2489449869517786, -0.059568307868832125, 0.25172347603510625, 1764191266683015443, 
