e, e_dot, e_int, stamp, 
0.032143635209471055, -0.7792428851875911, 0.05451647228131245, builtin_interfaces.msg.Time(sec=1761341672, nanosec=606651785), 
-0.2989690996351694, -1.1032145450682473, -0.00036935242434948365, builtin_interfaces.msg.Time(sec=1761341672, nanosec=696524936), 
-0.8433944104043989, -2.0192360184382894, -0.0743688032890723, builtin_interfaces.msg.Time(sec=1761341672, nanosec=807608744), 
-1.3457489851265099, -1.50743414294341, -0.1743073947404211, builtin_interfaces.msg.Time(sec=1761341672, nanosec=906693160), 
-1.466507883402391, -0.4062492137205551, -0.24256860693182267, builtin_interfaces.msg.Time(sec=1761341673, nanosec=6671993), 
-1.601588257490802, -0.4503632420154741, -0.27979855073416915, builtin_interfaces.msg.Time(sec=1761341673, nanosec=96866496), 
-1.735015598609103, -0.49310965628101494, -0.3219704602828078, builtin_interfaces.msg.Time(sec=1761341673, nanosec=207773161), 
-1.759813164277134, -0.07452983301478783, -0.3554844492893649, builtin_interfaces.msg.Time(sec=1761341673, nanosec=306122007), 
-1.6528672886045879, 0.3624712101266753, -0.3413650761016795, builtin_interfaces.msg.Time(sec=1761341673, nanosec=406715604), 
-1.5677621624934517, 0.282009752274578, -0.31552359537985064, builtin_interfaces.msg.Time(sec=1761341673, nanosec=496179570), 
-1.4624021604900292, 0.39256029257419106, -0.3137582335744298, builtin_interfaces.msg.Time(sec=1761341673, nanosec=607712475), 
-1.4338870547355107, 0.08522180294242476, -0.31220146988127473, builtin_interfaces.msg.Time(sec=1761341673, nanosec=705989971), 
-1.3538360125444409, 0.2715136406238577, -0.2815622507546366, builtin_interfaces.msg.Time(sec=1761341673, nanosec=806456443), 
-1.3221433677362473, 0.10515164637277719, -0.26173940436079574, builtin_interfaces.msg.Time(sec=1761341673, nanosec=897046840), 
-1.2789106453861714, 0.15907764980901126, -0.2632926125936407, builtin_interfaces.msg.Time(sec=1761341674, nanosec=6178264), 
-1.2586858172367845, 0.06177514354737051, -0.2698044753982876, builtin_interfaces.msg.Time(sec=1761341674, nanosec=106753572), 
-1.2343845236672417, 0.08054095335057389, -0.25234179120698375, builtin_interfaces.msg.Time(sec=1761341674, nanosec=206875292), 
-1.2524826269614082, -0.06025367021317154, -0.23793328206014822, builtin_interfaces.msg.Time(sec=1761341674, nanosec=297326193), 
-1.206724387605569, 0.16863012179332929, -0.24592816953617125, builtin_interfaces.msg.Time(sec=1761341674, nanosec=406622476), 
-1.2054329385789828, 0.003938679313203142, -0.2556640277648225, builtin_interfaces.msg.Time(sec=1761341674, nanosec=506621538), 
-1.1923616655241647, 0.04357131888169826, -0.24038190881580956, builtin_interfaces.msg.Time(sec=1761341674, nanosec=606689594), 
-1.2341795626115135, -0.1392981895153063, -0.25425219293043894, builtin_interfaces.msg.Time(sec=1761341674, nanosec=716633103), 
-1.1830809378450837, 0.15492387933646237, -0.23980500434583196, builtin_interfaces.msg.Time(sec=1761341674, nanosec=805994391), 
-1.1485178945296528, 0.12892623524491917, -0.2259114781743324, builtin_interfaces.msg.Time(sec=1761341674, nanosec=906699439), 
-1.1102283840301843, 0.12673813696498606, -0.2302153280757551, builtin_interfaces.msg.Time(sec=1761341675, nanosec=6656987), 
-1.0516905735925022, 0.19520890487657203, -0.2102574652170251, builtin_interfaces.msg.Time(sec=1761341675, nanosec=97239970), 
-1.0245630567952353, 0.09982565488143573, -0.21349563541276817, builtin_interfaces.msg.Time(sec=1761341675, nanosec=207658249), 
-0.99894352048623, 0.07734086705277383, -0.21672519575121604, builtin_interfaces.msg.Time(sec=1761341675, nanosec=308665630), 
-0.958277635735229, 0.13420103345715262, -0.19577293671579327, builtin_interfaces.msg.Time(sec=1761341675, nanosec=404627167), 
-0.9451103719744391, 0.04573799104805156, -0.18164304946552573, builtin_interfaces.msg.Time(sec=1761341675, nanosec=496421282), 
-0.9152973165556396, 0.10826059099322265, -0.18982993758265673, builtin_interfaces.msg.Time(sec=1761341675, nanosec=606668100), 
-0.8481422990447773, 0.2030444618996087, -0.18980115193746028, builtin_interfaces.msg.Time(sec=1761341675, nanosec=706645741), 
-0.81608841677473, 0.1068701693346527, -0.17029873562937778, builtin_interfaces.msg.Time(sec=1761341675, nanosec=804726117), 
-0.8433441593489346, -0.09263063515106086, -0.15828984736145688, builtin_interfaces.msg.Time(sec=1761341675, nanosec=896019764), 
-0.7625414319947358, 0.2950286612101234, -0.1630121998597764, builtin_interfaces.msg.Time(sec=1761341676, nanosec=6642652), 
-0.7896980517885247, -0.08182941850089502, -0.1682083929168765, builtin_interfaces.msg.Time(sec=1761341676, nanosec=106667879), 
-0.6152101459702312, 0.5814796628530973, -0.1424110497014963, builtin_interfaces.msg.Time(sec=1761341676, nanosec=203755952), 
-0.5889576593869156, 0.09013289264794856, -0.12603125858027367, builtin_interfaces.msg.Time(sec=1761341676, nanosec=296296371), 
-0.4910672820789887, 0.35260404180046945, -0.11470208388454839, builtin_interfaces.msg.Time(sec=1761341676, nanosec=406740337), 
-0.47459111374506036, 0.04972708161629624, -0.10900998560537177, builtin_interfaces.msg.Time(sec=1761341676, nanosec=506656965), 
-0.44298557745498623, 0.10543969481594236, -0.09203233830699262, builtin_interfaces.msg.Time(sec=1761341676, nanosec=602742322), 
-0.2240112121137247, 0.7596522237384603, -0.07208778435739771, builtin_interfaces.msg.Time(sec=1761341676, nanosec=696097789), 
-0.026009513915635107, 0.7069812640541969, -0.047104447879193476, builtin_interfaces.msg.Time(sec=1761341676, nanosec=806655826), 
0.083357928242872, 0.32974368071346727, -0.011696925247461208, builtin_interfaces.msg.Time(sec=1761341676, nanosec=906647331), 
0.3123046842598662, 0.7632206889875102, 0.02415027542714074, builtin_interfaces.msg.Time(sec=1761341677, nanosec=2652631), 
0.4614001788124914, 0.5176641100460954, 0.06002861790932328, builtin_interfaces.msg.Time(sec=1761341677, nanosec=116767121), 
0.613181417456629, 0.443359526162826, 0.09432168011548552, builtin_interfaces.msg.Time(sec=1761341677, nanosec=206681645), 
0.8390956977021307, 0.8375149723512286, 0.12112871761808977, builtin_interfaces.msg.Time(sec=1761341677, nanosec=306656061), 
0.8106945817983624, -0.09469461301568814, 0.15159744026807223, builtin_interfaces.msg.Time(sec=1761341677, nanosec=407652926), 
0.801107891249208, -0.031640224836531304, 0.15485609418713567, builtin_interfaces.msg.Time(sec=1761341677, nanosec=496206279), 
0.8440834002033076, 0.16176880000655133, 0.1629316109117617, builtin_interfaces.msg.Time(sec=1761341677, nanosec=606682872), 
0.8623997762853692, 0.05526472647486997, 0.17590398689290768, builtin_interfaces.msg.Time(sec=1761341677, nanosec=706652060), 
0.7161001596533937, -0.4878156945450551, 0.16230463274331447, builtin_interfaces.msg.Time(sec=1761341677, nanosec=807672407), 
0.7913445290617018, 0.2482812345659043, 0.1654465733242754, builtin_interfaces.msg.Time(sec=1761341677, nanosec=916091847), 
0.7314866894695626, -0.18403169392296925, 0.14860717235950846, builtin_interfaces.msg.Time(sec=1761341678, nanosec=6794864), 
0.5354351316839352, -0.7204889255434118, 0.13074594567949896, builtin_interfaces.msg.Time(sec=1761341678, nanosec=106658941), 
0.5879738661690885, 0.17536747968993008, 0.12419681422849785, builtin_interfaces.msg.Time(sec=1761341678, nanosec=207663541), 
0.4040162849025516, -0.6070930804687342, 0.10663572418674967, builtin_interfaces.msg.Time(sec=1761341678, nanosec=316101050), 
0.35672607161694936, -0.14536855903370186, 0.08946971883039354, builtin_interfaces.msg.Time(sec=1761341678, nanosec=406674387), 
0.3441155796704003, -0.04640987573988087, 0.07017985831740997, builtin_interfaces.msg.Time(sec=1761341678, nanosec=506659101), 
0.2603766874284581, -0.2791723150865581, 0.0643838740300247, builtin_interfaces.msg.Time(sec=1761341678, nanosec=607618974), 
0.10786790498628324, -0.5035293657120418, 0.049855607768666474, builtin_interfaces.msg.Time(sec=1761341678, nanosec=716618654), 
0.08906787129238292, -0.05749262656520435, 0.031418971880739506, builtin_interfaces.msg.Time(sec=1761341678, nanosec=813729507), 
0.12459096488982047, 0.12193313963729523, 0.019939835068856885, builtin_interfaces.msg.Time(sec=1761341678, nanosec=902666959), 
0.08342565112493475, -0.15428563497593686, 0.01871881929935287, builtin_interfaces.msg.Time(sec=1761341679, nanosec=2754718), 
0.03657527108437009, -0.15603100222130947, 0.016066702227614263, builtin_interfaces.msg.Time(sec=1761341679, nanosec=99730350), 
-0.024786124673072563, -0.21091688874803327, 0.006662182747866351, builtin_interfaces.msg.Time(sec=1761341679, nanosec=212664824), 
-0.06724499346667925, -0.12532007068572845, -0.003825286766710988, builtin_interfaces.msg.Time(sec=1761341679, nanosec=306667236), 
-0.08054509246546632, -0.04716226146334438, -0.011160367032056867, builtin_interfaces.msg.Time(sec=1761341679, nanosec=406672451), 
-0.1176659789142909, -0.12372983565181937, -0.016783629857253513, builtin_interfaces.msg.Time(sec=1761341679, nanosec=496344159), 
-0.17020132889154552, -0.19528771912933274, -0.02449492163607725, builtin_interfaces.msg.Time(sec=1761341679, nanosec=606135783), 
-0.1946834619165528, -0.07432908550779578, -0.03373059364211531, builtin_interfaces.msg.Time(sec=1761341679, nanosec=706045992), 
-0.20545394660334487, -0.035933881013741266, -0.0383268198076969, builtin_interfaces.msg.Time(sec=1761341679, nanosec=807736081), 
-0.2560680481298112, -0.16590965099350813, -0.04208760321054779, builtin_interfaces.msg.Time(sec=1761341679, nanosec=898459524), 
-0.27582901181576336, -0.07260513575655834, -0.048739207041983965, builtin_interfaces.msg.Time(sec=1761341680, nanosec=6037324), 
-0.291489592058204, -0.04852482030815731, -0.05695922108733112, builtin_interfaces.msg.Time(sec=1761341680, nanosec=105989805), 
-0.298650132561484, -0.023879815793933678, -0.05787542538525088, builtin_interfaces.msg.Time(sec=1761341680, nanosec=206536798), 
-0.24545349362267246, 0.17635746679767775, -0.05328626612109942, builtin_interfaces.msg.Time(sec=1761341680, nanosec=297301552), 
-0.22204541508339526, 0.08596611021967553, -0.0511997969631758, builtin_interfaces.msg.Time(sec=1761341680, nanosec=407019188), 
-0.21668945523526473, 0.016271950567517183, -0.04775189807004871, builtin_interfaces.msg.Time(sec=1761341680, nanosec=506682041), 
-0.2632976893900223, -0.1558863466570223, -0.04676464022061431, builtin_interfaces.msg.Time(sec=1761341680, nanosec=606858809), 
-0.2108269242491373, 0.17459392428154266, -0.04403226193276986, builtin_interfaces.msg.Time(sec=1761341680, nanosec=697901056), 
-0.18529825535378097, 0.09346821479979626, -0.0440498707784027, builtin_interfaces.msg.Time(sec=1761341680, nanosec=807260734), 
-0.22061099088542657, -0.10763484365674401, -0.04291729642725352, builtin_interfaces.msg.Time(sec=1761341680, nanosec=906664374), 
-0.236070149682804, -0.051839680442880544, -0.04267359598560291, builtin_interfaces.msg.Time(sec=1761341681, nanosec=6676461), 
-0.2218725965946612, 0.04731945745765309, -0.047364703810873585, builtin_interfaces.msg.Time(sec=1761341681, nanosec=116071682), 
-0.1806605384337695, 0.12557543734289114, -0.04258209342014756, builtin_interfaces.msg.Time(sec=1761341681, nanosec=206716585), 
-0.14374595489033595, 0.13574796567595773, -0.035080163590327805, builtin_interfaces.msg.Time(sec=1761341681, nanosec=308721360), 
-0.13154549526332712, 0.03986891668227894, -0.030255437860412474, builtin_interfaces.msg.Time(sec=1761341681, nanosec=405786478), 
-0.11584727993920693, 0.05390956657955535, -0.027017414424846772, builtin_interfaces.msg.Time(sec=1761341681, nanosec=515942576), 
-0.1251190041660916, -0.028056320062234654, -0.025071646787230468, builtin_interfaces.msg.Time(sec=1761341681, nanosec=607699396), 
-0.08738701994109213, 0.13707240589854594, -0.020990253773070438, builtin_interfaces.msg.Time(sec=1761341681, nanosec=707720032), 
-0.10160742309682398, -0.04739156412926579, -0.020633530818136007, builtin_interfaces.msg.Time(sec=1761341681, nanosec=804763842), 
-0.08718489667383188, 0.049539571948628514, -0.017385207087509572, builtin_interfaces.msg.Time(sec=1761341681, nanosec=896566965), 
-0.10651242290360603, -0.07017744639534813, -0.01998962728856931, builtin_interfaces.msg.Time(sec=1761341682, nanosec=7838406), 
-0.08085803425097592, 0.0768522705139591, -0.01923766707525556, builtin_interfaces.msg.Time(sec=1761341682, nanosec=106772304), 
-0.05740347946484049, 0.07902432924164988, -0.016069060380979338, builtin_interfaces.msg.Time(sec=1761341682, nanosec=204784134), 
-0.07026262079870217, -0.043733296731839004, -0.01445636977246706, builtin_interfaces.msg.Time(sec=1761341682, nanosec=314753550), 
-0.060099420856349076, 0.030806140810256722, -0.012701371012034965, builtin_interfaces.msg.Time(sec=1761341682, nanosec=407718692), 
-0.03659422247586012, 0.08427961231780458, -0.010681454183202878, builtin_interfaces.msg.Time(sec=1761341682, nanosec=506686226), 
-0.04488364721316677, -0.027919676962974715, -0.009249006352711574, builtin_interfaces.msg.Time(sec=1761341682, nanosec=603703648), 
-0.01593892593577531, 0.09944853436527257, -0.00615401709290879, builtin_interfaces.msg.Time(sec=1761341682, nanosec=696202327), 
-0.007939966523505985, 0.028825490622301487, -0.004679257589482582, builtin_interfaces.msg.Time(sec=1761341682, nanosec=807852198), 
-0.004375376191976949, 0.01064216883131325, -0.001982566082410977, builtin_interfaces.msg.Time(sec=1761341682, nanosec=906708510), 
-0.006277269067624481, -0.006412987487157224, -0.0012143337189893205, builtin_interfaces.msg.Time(sec=1761341683, nanosec=3790305), 
0.012271213656971033, 0.06368678674374707, 0.00010211328325321024, builtin_interfaces.msg.Time(sec=1761341683, nanosec=95974438), 
0.0027087549680050588, -0.034577384696510886, 0.0005886924551432339, builtin_interfaces.msg.Time(sec=1761341683, nanosec=206724734), 
0.016174727896594562, 0.040529531793424445, 0.002188427314297265, builtin_interfaces.msg.Time(sec=1761341683, nanosec=306706131), 
0.003741621916284032, -0.04145139780456868, 0.001478705405939359, builtin_interfaces.msg.Time(sec=1761341683, nanosec=402795261), 
0.00858431529074662, 0.016799310440430284, 0.0019884909767699543, builtin_interfaces.msg.Time(sec=1761341683, nanosec=516016086), 
0.01418469152406649, 0.01648806284332666, 0.0018110889956033179, builtin_interfaces.msg.Time(sec=1761341683, nanosec=607742003), 
0.018336800659547875, 0.015088825751328217, 0.00261292135814594, builtin_interfaces.msg.Time(sec=1761341683, nanosec=706713327), 
0.019307162448751993, 0.003268158054899882, 0.0034563549521703847, builtin_interfaces.msg.Time(sec=1761341683, nanosec=807806329), 
0.023404605063519785, 0.013510472316596132, 0.0038530028688323423, builtin_interfaces.msg.Time(sec=1761341683, nanosec=896054518), 
0.023239224675575165, -0.0006246790626098875, 0.004395317855969403, builtin_interfaces.msg.Time(sec=1761341684, nanosec=7741965), 
0.02621062167943364, 0.008868191498305316, 0.005115789454746501, builtin_interfaces.msg.Time(sec=1761341684, nanosec=106712454), 
0.02536733244435866, -0.0028402043329467663, 0.0049860366080611606, builtin_interfaces.msg.Time(sec=1761341684, nanosec=207670779), 
0.02562255640935493, 0.0008426710229072879, 0.0052890257878169845, builtin_interfaces.msg.Time(sec=1761341684, nanosec=312243185), 
0.02702138515052071, 0.004458884182651968, 0.005310538270391378, builtin_interfaces.msg.Time(sec=1761341684, nanosec=411892733), 
0.024393320684776624, -0.008791023202447056, 0.004891304268423694, builtin_interfaces.msg.Time(sec=1761341684, nanosec=502721304), 
0.028777159510412, 0.016088325429507482, 0.005076977681790664, builtin_interfaces.msg.Time(sec=1761341684, nanosec=601823881), 
0.031109334377473652, 0.007844312891620202, 0.005463000527984153, builtin_interfaces.msg.Time(sec=1761341684, nanosec=697180697), 
0.02379438604493271, -0.025570443866823115, 0.0057715463548863415, builtin_interfaces.msg.Time(sec=1761341684, nanosec=808736608), 
0.02399921101982351, 0.0006120248673355054, 0.005537414119753139, builtin_interfaces.msg.Time(sec=1761341684, nanosec=907720940), 
0.025522019405423806, 0.005128112550177117, 0.004866215560534362, builtin_interfaces.msg.Time(sec=1761341685, nanosec=7857169), 
0.030314559707573317, 0.015953401181602687, 0.005567082732223734, builtin_interfaces.msg.Time(sec=1761341685, nanosec=116915941), 
0.03182331223803999, 0.004611435659256805, 0.005840741626685381, builtin_interfaces.msg.Time(sec=1761341685, nanosec=207745905), 
0.025398791475568283, -0.023577097540453746, 0.00553843363585968, builtin_interfaces.msg.Time(sec=1761341685, nanosec=306725562), 
0.02540359150126157, 1.6165024338577047e-05, 0.005507988145363598, builtin_interfaces.msg.Time(sec=1761341685, nanosec=407731689), 
0.024967218077259844, -0.001440088956193474, 0.005286674546408897, builtin_interfaces.msg.Time(sec=1761341685, nanosec=516044648), 
0.024953322002931995, -4.276519466105247e-05, 0.005021433844355317, builtin_interfaces.msg.Time(sec=1761341685, nanosec=607724722), 
0.02372065228012306, -0.004481779842400419, 0.004683356652209047, builtin_interfaces.msg.Time(sec=1761341685, nanosec=706835556), 
0.016361874492849683, -0.024749321845996427, 0.00433508780812721, builtin_interfaces.msg.Time(sec=1761341685, nanosec=807695410), 
0.01782839050559859, 0.0048467120616325935, 0.0036851272852243613, builtin_interfaces.msg.Time(sec=1761341685, nanosec=897738798), 
0.023438267876013948, 0.020767311903810034, 0.003829101626651673, builtin_interfaces.msg.Time(sec=1761341686, nanosec=7029044), 
0.015807224327039064, -0.023274548974769698, 0.00398002928948865, builtin_interfaces.msg.Time(sec=1761341686, nanosec=106942856), 
0.017849382217272246, 0.006813065011916409, 0.0038083530093576765, builtin_interfaces.msg.Time(sec=1761341686, nanosec=207135606), 
0.018336595012720627, 0.0016209183314108107, 0.0033213576046268217, builtin_interfaces.msg.Time(sec=1761341686, nanosec=298584696), 
0.011730584063276622, -0.02407901106303702, 0.0032073060190297167, builtin_interfaces.msg.Time(sec=1761341686, nanosec=407941294), 
0.01383200310951331, 0.006405402401163114, 0.003046212687283589, builtin_interfaces.msg.Time(sec=1761341686, nanosec=506758006), 
0.012661783638310435, -0.003947441168328138, 0.002538512828865796, builtin_interfaces.msg.Time(sec=1761341686, nanosec=607173834), 
0.0071188515017441625, -0.018399928400949807, 0.00213352866747835, builtin_interfaces.msg.Time(sec=1761341686, nanosec=697180012), 
0.004182538891799169, -0.010874485415675183, 0.0015205896223341965, builtin_interfaces.msg.Time(sec=1761341686, nanosec=797539637), 
0.005409894760641548, 0.0040765260227652285, 0.0011731033797160307, builtin_interfaces.msg.Time(sec=1761341686, nanosec=907774835), 
0.002933202697145032, -0.00748911451282108, 0.0008759347138133609, builtin_interfaces.msg.Time(sec=1761341687, nanosec=7333700), 
-0.0006469417802703187, -0.011986692420326241, 0.0005351764817995672, builtin_interfaces.msg.Time(sec=1761341687, nanosec=116389306), 
0.0006781630317121284, 0.0040502420755348335, 0.00019902191897680006, builtin_interfaces.msg.Time(sec=1761341687, nanosec=208744081), 
0.001724460070024525, 0.0037763686765244736, 0.00011316287615453456, builtin_interfaces.msg.Time(sec=1761341687, nanosec=309755052), 
-0.0030901262887377684, -0.01588799814217637, -4.539701335981069e-05, builtin_interfaces.msg.Time(sec=1761341687, nanosec=406839221), 
-0.0038709052987643405, -0.002680763225246923, -0.0003285395994369706, builtin_interfaces.msg.Time(sec=1761341687, nanosec=497973392), 
-0.001104013964472579, 0.010120211785660365, -0.0005431073426721682, builtin_interfaces.msg.Time(sec=1761341687, nanosec=608861890), 
-0.004904921310875172, -0.011425613461438814, -0.0006909481094736539, builtin_interfaces.msg.Time(sec=1761341687, nanosec=707778835), 
-0.009317735730459471, -0.014870436403605398, -0.001005883323204958, builtin_interfaces.msg.Time(sec=1761341687, nanosec=805750697), 
-0.009586404754002596, -0.0009141026755318955, -0.001650679460674147, builtin_interfaces.msg.Time(sec=1761341687, nanosec=915768483), 
-0.008451361250110381, 0.0034389697192301096, -0.0018420600250638383, builtin_interfaces.msg.Time(sec=1761341688, nanosec=7764176), 
-0.013429634305761426, -0.01803806567209273, -0.0020140247417115894, builtin_interfaces.msg.Time(sec=1761341688, nanosec=107779077), 
-0.0175338536030371, -0.013678692728915384, -0.0025881227154522755, builtin_interfaces.msg.Time(sec=1761341688, nanosec=204755115), 
-0.01670584497672438, 0.0028460935415568745, -0.003019895013579252, builtin_interfaces.msg.Time(sec=1761341688, nanosec=297831769), 
-0.016953926469938044, -0.0008884486873713969, -0.003466339600918174, builtin_interfaces.msg.Time(sec=1761341688, nanosec=407886243), 
