e, e_dot, e_int, stamp, 
-1.2055515707324824, -0.01570910649846935, -0.24069118505235026, 1763155310674821562, 
-1.2055515707324824, -0.005247348208841096, -0.24100536718231966, 1763155310674821562, 
-1.203954334698059, 0.0053241201147447015, -0.2410038317442016, 1763155310913892897, 
-1.2016280135465556, 0.013078523953089505, -0.24074226126513978, 1763155311073713724, 
-1.2016280135465556, 0.007754403838344803, -0.24048069078607798, 1763155311073713724, 
-1.202095625495679, -0.0015587064970778997, -0.24035677683925266, 1763155311314028043, 
-1.2002522543547227, 0.004585863972776198, -0.24026505955979716, 1763155311473706569, 
-1.2002118101451076, 0.006279384501904535, -0.2401706459997006, 1763155311623731051, 
-1.1987595453468496, 0.004975696692910425, -0.23994824065644535, 1763155311783972419, 
-1.2015586950328871, -0.004489616292598549, -0.24003533670165628, 1763155311873822234, 
-1.1914190182858704, 0.024468423536597356, -0.23944915057770716, 1763155312023750725, 
-1.13782925542332, 0.21243146536522373, -0.23538713124947186, 1763155312183751258, 
-1.0661743882157353, 0.4174821002337836, -0.22636151079499503, 1763155312273702118, 
-1.0060542209777372, 0.43925011481860937, -0.21400385764111948, 1763155312422736352, 
-0.9483303421209281, 0.3928134869826905, -0.2013705967542934, 1763155312583837639, 
-0.8887918004373909, 0.39087473513448767, -0.18954509090240373, 1763155312673816717, 
-0.8338838830406211, 0.3814881969343568, -0.17806706837326267, 1763155312823839717, 
-0.7717095442405696, 0.3902741873227378, -0.1662923485145721, 1763155312983742688, 
-0.7185165872051633, 0.3845576527848593, -0.1549406676324236, 1763155313123729124, 
-0.662326747558915, 0.36460932227218207, -0.14350352526697652, 1763155313223764840, 
-0.601949144045966, 0.38855814386399107, -0.13218616525400295, 1763155313383896641, 
-0.5423700062113308, 0.3998558044919472, -0.12044305985441413, 1763155313523868652, 
-0.4834603880643811, 0.3949625199386164, -0.10851863588811185, 1763155313622808332, 
-0.42285199950494246, 0.39839335568796114, -0.09657882625204361, 1763155313782756218, 
-0.3581730137502286, 0.417624581047175, -0.08429902675463681, 1763155313924765420, 
-0.3000483399046059, 0.4093455320011219, -0.07207155687731846, 1763155314021411258, 
-0.23558513653255475, 0.4086262573922461, -0.05958709934582595, 1763155314183183589, 
-0.17396921256337539, 0.4202637578041017, -0.04730684593336907, 1763155314323780209, 
-0.12220885612591625, 0.377920934688795, -0.03545088034812309, 1763155314421880803, 
-0.12220885612591625, 0.17253452145819712, -0.02789246165434719, 1763155314421880803, 
-0.07848633914163083, 0.1457417232809514, -0.021526936759564224, 1763155314581775665, 
-0.04398660875420246, 0.2607408245723793, -0.016312120268116636, 1763155314723779099, 
-0.04398660875420246, 0.11499910129142792, -0.01109730377666905, 1763155314723779099, 
-0.02093617681782045, 0.07683477312127336, -0.0072606262884150246, 1763155314870281027, 
-0.009604942553093965, 0.11460555400369499, -0.004968515208341125, 1763155314980773425, 
0.0050101638974919815, 0.08648780238437477, -0.0017020636982281623, 1763155315123764292, 
0.0050101638974919815, 0.04871702150195315, 2.7692349459333224e-05, 1763155315123764292, 
0.010873792842049257, 0.019545429815190918, 0.0013929413758022146, 1763155315225788940, 
0.019895447543583966, 0.049617612153639946, 0.0023852936188750134, 1763155315384776652, 
0.026531601611752054, 0.05219269589900932, 0.0038200561331590186, 1763155315523791040, 
0.026531601611752054, 0.02212051356056029, 0.004863910051139205, 1763155315523791040, 
0.0314195985054333, 0.016293322978937486, 0.00563218678192916, 1763155315670720863, 
0.014723419537993943, -0.03936060691252704, 0.004844974643678619, 1763155315784272609, 
0.022016527145743536, -0.03134357119896588, 0.0045439696792780515, 1763155315923851193, 
0.022016527145743536, 0.024310358692498646, 0.003917098255298734, 1763155315923851193, 
0.013918781462923357, -0.026992485609400596, 0.0038634557169606953, 1763155316069215303, 
0.015490310147577846, -0.0217540566605523, 0.0034283745837496494, 1763155316183981847, 
0.008809949109691573, -0.01702944117743928, 0.0025479360480128517, 1763155316324047212, 
0.008809949109691573, -0.022267870126287576, 0.002207347224464066, 1763155316324047212, 
0.005057185712831425, -0.012509211322867161, 0.0015118055954809714, 1763155316468375932, 
0.00799564647153228, -0.0027143421271976407, 0.0014575187529370186, 1763155316628774470, 
0.005782173632055132, 0.002416626397412358, 0.0012556670544279225, 1763155316723755643, 
0.005782173632055132, -0.007378242798257162, 0.0013039995823761696, 1763155316723755643, 
0.0008656677895260145, -0.01638835280843039, 0.0008286676702424186, 1763155316873264541, 
0.003872642428129236, -0.00636510401308632, 0.0007013655899806921, 1763155316983962155, 
0.00290956915074303, 0.006813004537390051, 0.0005098586245598853, 1763155317123947234, 
0.00290956915074303, -0.0032102442579540202, 0.0006461187153076863, 1763155317123947234, 
6.830410105518325e-06, -0.00967579580212504, 0.0003883979141061052, 1763155317274550033, 
6.830410105518325e-06, -0.00967579580212504, 0.00019488199806360444, 1763155317274550033, 
-0.001059369165373969, -0.0035539985849316245, -6.971388967752882e-05, 1763155317434838787, 
-0.0014086554467449552, -0.004718286189501579, -0.0001640796134675604, 1763155317523811886, 
0.0024879855293720166, 0.011824515649153286, 1.3307278168728231e-06, 1763155317674917033, 
0.0024879855293720166, 0.012988803253723239, 0.00023782104079993853, 1763155317674917033, 
-0.001786247737270763, -0.0142474442221426, 0.00021264822143155133, 1763155317833867169, 
-0.004337183710680259, -0.022750564133507584, -0.00024236306123860037, 1763155317923369986, 
-0.0073313036110467245, -0.018483519579253205, -0.0008969823372665164, 1763155318075180877, 
-0.0073313036110467245, -0.009980399667888218, -0.0012666527288515805, 1763155318075180877, 
-0.009141587815041818, -0.006034280679983646, -0.0015869463358090178, 1763155318233993350, 
0.0007759932046322859, 0.027024322718930033, -0.0010464598814304172, 1763155318373877806, 
-0.008152701158625986, 0.0032962888547194424, -0.0011012197179357012, 1763155318473431438, 
-0.008152701158625986, -0.02976231454419424, -0.0010352939408413123, 1763155318473431438, 
-0.0035593675841272265, 0.015311111914995864, -0.0013243179934252797, 1763155318633761185, 
-0.0065772541129998086, 0.005251490152087257, -0.0012192881903835347, 1763155318773974081, 
-0.005935568013029302, -0.007920668096340252, -0.0010714793140104224, 1763155318874337630, 
-0.005935568013029302, 0.002138953666568355, -0.0012298926759372274, 1763155318874337630, 
-0.006770971204919984, -0.0027846773063022745, -0.001242807148731906, 1763155319034826091, 
-0.0029594718332257575, 0.009920320599345148, -0.001044400736745003, 1763155319173817928, 
-0.0017133061861125398, 0.016858883396024815, -0.000762916614950552, 1763155319314873902, 
-0.0017133061861125398, 0.004153885490377392, -0.0004257389470300558, 1763155319314873902, 
-0.004311890264214968, -0.008661946927008094, -0.0005159001757626698, 1763155319433820556, 
-0.00270791262599146, -0.0033153547995964003, -0.0005822072717545978, 1763155319573968764, 
-0.00270791262599146, 0.005346592127411694, -0.0006485143677465258, 1763155319573968764, 
-0.0018644682635255982, 0.0028114812082195386, -0.0004853529010339012, 1763155319733457619, 
-0.005348004540810525, -0.008800306382730216, -0.0006613590286885055, 1763155319833908382, 
-0.004686288260889793, -0.009406066657880649, -0.0007932507376817277, 1763155319973815686, 
-0.002993890957661449, 0.007847045277163586, -0.000868545583957451, 1763155320074132936, 
-0.002993890957661449, 0.005641324344094478, -0.0007116046784141794, 1763155320074132936, 
-0.005578601373404046, -0.008615701385808658, -0.0007710922192484629, 1763155320234850008, 
-0.002131281186893208, 0.002875365902560804, -0.0007135849011972469, 1763155320373878969, 
-0.005405101730866058, 0.0005783321417932955, -0.0008743322860775541, 1763155320513894786, 
-0.005405101730866058, -0.010912735146576166, -0.0008627656432416883, 1763155320513894786, 
-0.006966034098796037, -0.00520310789309993, -0.0011850825040352101, 1763155320674797784, 
-0.004044180391875152, 0.004536404463303019, -0.0010943544147691497, 1763155320773935539, 
-0.002909031823626007, 0.013523340917233432, -0.0009279497542864797, 1763155320914191425, 
-0.002909031823626007, 0.0037838285608304822, -0.0006574829359418111, 1763155320914191425, 
-0.008629401505494627, -0.019067898939562067, -0.0009631643435164427, 1763155321074861756, 
-0.007876514177602045, -0.016558274513253462, -0.001294329833781512, 1763155321223863423, 
-0.007876514177602045, 0.0025096244263086063, -0.0016254953240465813, 1763155321223863423, 
-0.011762983793539128, -0.012954898719790275, -0.0018344008099162145, 1763155321333501358, 
-0.00657879851005827, 0.004325718891812584, -0.0017478864320799629, 1763155321474810105, 
-0.006341992135871388, 0.018069972192225798, -0.0016455849626312523, 1763155321623856350, 
